ax,ay,az,gx,gy,gz
-13912,-3902,-7934,32,76,50
-13904,-3822,-7950,0,20,28
-13952,-3744,-7900,18,28,16
-13946,-3750,-7874,38,56,50
-13888,-3774,-7926,98,80,50
-13896,-3782,-7944,94,68,28
-13868,-3768,-7964,92,40,42
-13852,-3800,-7934,92,24,54
-13838,-3756,-7936,126,26,68
-13886,-3820,-7890,86,28,52
-13870,-3910,-7904,98,26,52
-13948,-3888,-7932,32,-6,56
-14086,-3850,-7882,38,-32,36
-14058,-3800,-7816,92,66,42
-13850,-3722,-7924,106,136,46
-13780,-3730,-7902,116,110,42
-13834,-3762,-7922,62,2,34
-13912,-3828,-7888,34,50,46
-13948,-3906,-7902,-4,64,62
-13878,-3892,-7932,8,48,64
-13934,-3856,-7972,16,22,50
-13876,-3774,-7952,24,8,18
-13870,-3692,-7896,42,14,34
-13820,-3732,-7934,42,20,54
-13812,-3788,-7994,56,18,58
-13900,-3838,-8020,70,-10,44
-13928,-3834,-8028,38,-8,32
-13944,-3768,-7990,42,-4,40
-13886,-3716,-7848,60,-16,40
-13926,-3778,-7848,74,-60,26
-13882,-3826,-7876,38,-38,16
-13822,-3784,-7922,2,-60,10
-13940,-3896,-7934,24,-50,18
-13980,-3808,-7964,36,48,36
-13920,-3778,-8002,68,96,12
-13870,-3744,-7920,62,22,6
-13892,-3752,-7948,26,0,24
-13868,-3834,-7880,12,30,18
-13852,-3844,-7924,-26,20,0
-13828,-3824,-7974,-6,20,30
-13848,-3816,-7974,8,-18,24
-13888,-3816,-7972,12,-26,0
-13908,-3778,-7940,24,-12,2
-13860,-3766,-7926,18,2,16
-13878,-3784,-7984,14,-34,28
-13856,-3814,-8018,-14,-48,30
-13840,-3776,-8004,-4,-62,2
-13838,-3704,-7928,-18,-104,-10
-13840,-3702,-7852,-14,-102,-18
-13882,-3876,-7888,12,-78,-4
