ax,ay,az,gx,gy,gz
-15390,-1832,4268,1840,2384,-514
-15200,-1798,4414,1546,2400,144
-15030,-2036,4276,1844,2132,634
-15128,-2162,3802,2280,1660,962
-15548,-2264,3598,2556,1704,1026
-16010,-2092,3994,2640,1866,1296
-16354,-2002,4230,2758,1790,1694
-16528,-1596,4098,2890,1794,2182
-16592,-1524,4176,3248,2148,2636
-16240,-1716,4310,3722,2314,2672
-15606,-1752,4734,4100,2386,2468
-14924,-1670,4636,4438,1894,2390
-14870,-1366,4188,4744,1510,2312
-15244,-1716,4186,4854,1676,2138
-15246,-2072,4464,4786,1754,1894
-15300,-2180,4380,4926,1458,1550
-15682,-2058,4436,5116,1164,1454
-16086,-1904,4372,5180,964,1350
-16228,-1918,3922,5452,1044,1394
-15708,-1300,3978,6080,1902,1476
-14722,-700,5216,6886,2294,1678
-14148,-782,6256,6696,1336,2002
-14444,-2036,6220,7356,-1474,1222
-15124,-3780,5720,7736,-1872,-26
-14654,-2744,5312,7810,-818,-754
-14540,-1346,5246,7540,-740,-996
-15102,-786,5776,7184,-964,-1202
-14738,-214,4996,7182,-228,-1162
-14420,-1770,4338,7140,440,-1228
-19036,-4346,3458,5990,-1138,-4358
-24712,-1272,1970,2144,-324,-6586
-24012,-842,1270,-594,3634,-3218
-18270,-1004,1086,-1554,3192,516
-16450,22,-144,-2114,1602,2270
-16348,3258,1374,-1418,1168,2596
-15164,3936,2114,-646,530,3398
-13512,1632,1260,-82,-384,3360
-14070,-196,1232,-694,-992,2564
-16306,-1216,860,-2378,-1156,1230
-16974,-1160,888,-3480,-180,636
-16372,-310,1530,-4054,628,556
-15832,1020,2304,-3646,396,582
-16180,1796,2498,-2420,42,604
-16526,2756,2034,-900,6,502
-16466,2762,2290,272,186,322
-16160,2980,2432,1370,-158,170
-15860,2818,2346,2870,-400,246
-15346,1756,2758,3854,-534,158
-15042,422,3538,4572,-1204,-422
-15512,370,3924,4876,-1750,-1080
