ax,ay,az,gx,gy,gz
-15702,362,2200,6152,606,268
-16028,482,2030,5610,734,550
-16320,558,1912,5086,736,674
-16460,908,1842,4576,516,380
-16474,1208,1990,4368,384,-62
-16540,1452,2106,4272,116,-430
-16754,1484,1956,4210,-224,-518
-17104,1230,1648,4074,-484,-612
-17000,970,1514,3810,-490,-846
-16592,930,1558,3408,-524,-1138
-16142,1018,1672,2970,-686,-1352
-15886,910,1784,2574,-838,-1324
-15718,642,1884,1904,-1022,-1230
-15452,302,2064,1322,-1274,-1250
-15208,170,2350,574,-1740,-1314
-15520,316,2290,36,-2002,-1192
-15894,354,2050,-526,-1996,-908
-16000,-72,2090,-1384,-1594,-604
-15996,-480,2524,-2218,-1512,-482
-16408,-546,2950,-3364,-1902,-308
-17098,-644,2838,-4050,-2176,166
-17646,-614,2600,-4482,-2056,624
-17520,-260,2780,-4774,-1306,524
-17334,422,2998,-4870,-818,190
-17530,1164,2766,-5052,-334,-70
-17424,1148,2406,-5190,288,-82
-16576,354,2614,-5492,806,-252
-15796,26,2936,-5662,504,-648
-15590,170,3130,-5948,-128,-892
-15812,152,2934,-6234,-714,-1078
-16056,12,2790,-6348,-554,-938
-16212,20,2926,-6434,-258,-688
-16226,36,3068,-6350,-74,-522
-16174,288,3220,-6306,60,-248
-16040,466,3184,-6186,6,32
-16026,616,2892,-6120,-170,344
-16098,866,2570,-5782,-298,636
-16174,864,2358,-5432,-210,612
-16070,1164,2562,-5092,-156,610
-16084,862,2664,-4664,-256,708
-16280,320,2832,-4332,-338,650
-16398,40,2834,-4178,-386,488
-16480,172,2828,-4054,-354,358
-16500,-122,2746,-3890,-204,412
-16620,-202,2750,-3752,132,316
-16600,32,2758,-3614,548,200
-16352,360,2786,-3416,796,238
-16236,422,2944,-3176,962,290
-16162,286,3154,-2896,964,372
-16086,224,3026,-2646,888,256
