ax,ay,az,gx,gy,gz
-12702,6278,-8284,6,42,22
-12682,6280,-8280,12,14,10
-12678,6296,-8266,50,4,6
-12610,6380,-8362,38,-24,32
-12566,6412,-8380,-16,-158,50
-12624,6414,-8312,8,-196,28
-12708,6338,-8240,14,-160,34
-12740,6268,-8202,22,-18,48
-12724,6272,-8168,32,12,38
-12760,6248,-8218,52,36,24
-12748,6296,-8274,34,28,10
-12740,6318,-8306,44,42,20
-12642,6332,-8294,56,52,2
-12668,6324,-8238,46,60,20
-12654,6374,-8310,44,90,18
-12684,6354,-8286,80,86,4
-12680,6320,-8288,68,68,22
-12656,6344,-8314,62,22,32
-12702,6304,-8334,78,12,24
-12670,6322,-8310,76,-24,0
-12710,6270,-8280,82,-14,4
-12668,6276,-8336,40,-6,30
-12672,6302,-8362,30,4,32
-12682,6240,-8362,-18,-24,36
-12704,6240,-8270,-46,24,34
-12730,6274,-8252,-16,90,26
-12686,6256,-8262,-4,84,-6
-12630,6318,-8328,-28,56,34
-12666,6368,-8314,-14,22,30
-12740,6414,-8304,40,40,30
-12626,6432,-8316,92,42,40
-12580,6372,-8310,130,-4,60
-12574,6362,-8324,102,-30,12
-12638,6378,-8312,106,-50,28
-12670,6398,-8340,90,-32,22
-12660,6366,-8356,84,-34,4
-12714,6298,-8432,74,-14,-18
-12672,6228,-8386,78,2,-30
-12656,6172,-8326,26,2,-32
-12658,6196,-8340,-4,-18,-38
-12624,6240,-8368,2,-22,-48
-12664,6278,-8374,-8,-28,-46
-12680,6258,-8336,-26,-40,-28
-12694,6290,-8276,-30,-20,14
-12708,6354,-8334,-28,2,18
-12698,6292,-8324,12,-18,-2
-12708,6248,-8276,4,-16,16
-12692,6320,-8300,26,-18,54
-12638,6320,-8324,36,24,66
-12630,6354,-8314,26,34,64
