ax,ay,az,gx,gy,gz
-15664,-268,3534,1928,-1778,-1134
-16072,-100,3370,1518,-1804,-1350
-16170,830,3052,670,-1708,-1276
-16446,1016,3138,40,-1776,-1094
-16678,1158,3222,-704,-1874,-852
-16654,1226,2888,-1098,-1798,-488
-16610,1670,2760,-1410,-1566,-326
-16502,2742,2872,-1532,-1108,-128
-16216,2934,3020,-1458,-894,342
-15986,2370,3282,-1388,-976,668
-16138,1526,3126,-1590,-1264,662
-16366,1186,2694,-2024,-1218,286
-16040,1332,3030,-2302,-600,142
-16260,622,5734,-1458,442,312
-15914,10,5120,-2642,-882,240
-16350,620,4616,-2626,-1998,798
-17128,966,3794,-1822,-2234,1912
-16662,902,3450,-1614,-1120,1854
-16156,0,3962,-1426,84,1156
-15754,-260,4852,-1430,488,268
-15810,522,5614,-1502,96,-66
-16484,130,4720,-1088,-432,-128
-17126,-998,4012,-706,-2,52
-16946,-2310,3574,-464,1190,-198
-16290,-2622,3736,-654,1956,-914
-15456,-1486,4652,-908,2152,-1650
-15098,-584,5232,-1020,1424,-1766
-15216,-130,4894,-1044,506,-1632
-15550,-794,3690,-558,448,-1440
-15800,-1640,3616,-210,848,-1562
-15844,-2210,3694,-546,1156,-1662
-15676,-2504,3590,-840,1180,-1556
-15604,-2382,3672,-1108,1042,-1320
-15670,-2118,3722,-1526,596,-1014
-15698,-1810,3360,-1708,360,-936
-15766,-1572,3330,-1578,832,-1114
-15890,-1618,4138,-1364,1140,-1442
-15888,-1840,4516,-1246,830,-1950
-15838,-1912,4270,-1230,396,-2050
-16024,-1642,3852,-1360,110,-1836
-16084,-1462,3114,-1472,298,-1236
-15934,-1618,2820,-1484,724,-896
-15798,-1752,2932,-1442,972,-680
-15764,-1828,2930,-1390,864,-662
-15688,-1824,3162,-1314,758,-804
-15606,-1884,3470,-1168,564,-840
-15620,-2024,3648,-1182,154,-710
-16028,-1876,3716,-1270,-298,-358
-16356,-1794,3308,-1200,-148,-168
-16432,-1872,3260,-1070,460,-354
