ax,ay,az,gx,gy,gz
-15832,1304,4046,-132,-66,34
-15640,1462,4190,16,-146,24
-15458,1622,4242,176,-316,-22
-15408,1804,4362,400,-480,-36
-15548,1838,4390,496,-588,18
-15842,1846,4284,578,-550,134
-16142,1630,4122,576,-344,186
-16364,1246,4028,452,-70,172
-16450,810,4014,184,114,110
-16334,774,4040,14,248,16
-15874,1044,4182,-38,272,-124
-15524,1404,4326,6,130,-210
-15590,1712,4232,214,-152,-180
-15874,1704,4020,342,-190,-60
-16070,1518,3900,396,42,30
-15898,1374,3980,480,242,20
-15724,1340,4164,462,154,-26
-15724,1320,4220,350,-84,10
-15850,1302,4202,276,-142,72
-15932,1284,4184,254,-38,120
-15872,1392,4220,344,24,136
-15802,1512,4178,428,20,154
-15974,1506,4112,520,-10,170
-16060,1454,4038,530,2,148
-16072,1420,3920,554,54,108
-15944,1434,3940,552,108,68
-15978,1362,3990,528,114,28
-16022,1266,3902,468,102,20
-16116,1202,3930,374,174,44
-16020,1198,3950,256,306,48
-15880,1210,4006,194,380,62
-15770,1284,4026,82,274,100
-15888,1322,3976,20,220,148
-15968,1426,3986,-28,212,184
-16018,1486,4008,-66,300,206
-16028,1472,3992,-98,352,200
-16042,1348,3926,-148,434,186
-16104,1286,3906,-220,492,184
-16154,1266,3866,-310,616,162
-16170,1192,3852,-376,724,120
-16162,1000,3864,-456,814,76
-16154,916,3920,-552,822,-14
-16044,1024,3920,-550,768,16
-15804,1140,4030,-470,544,114
-15642,1146,4102,-368,138,198
-15570,1338,4136,-220,-340,250
-15414,1564,4282,-42,-550,260
-15226,1666,4386,108,-668,266
-15238,1686,4356,222,-900,304
-15604,1770,4320,262,-942,304
