ax,ay,az,gx,gy,gz
-17360,-678,3604,424,150,-60
-16536,-632,3778,486,850,12
-15678,-206,4460,410,712,76
-15344,-26,4352,488,188,174
-15524,-36,4204,612,-138,166
-15808,-220,4194,620,-300,100
-15936,-436,4010,652,-394,-96
-16054,-484,4204,742,-424,-258
-16062,-588,4180,576,-330,-230
-16098,-518,4176,504,-232,-190
-16074,-410,4138,444,-132,-134
-16034,-156,4058,372,10,-50
-15950,128,4244,318,26,-18
-15948,202,4222,352,-112,-52
-15964,242,4118,442,-74,-72
-15934,168,4142,550,46,-28
-15970,-2,4190,690,142,-8
-15906,18,4174,802,206,2
-15918,180,4198,884,168,28
-15892,168,4224,1000,134,10
-15954,94,4192,1084,100,-26
-15976,48,4226,1146,100,-116
-15940,58,4272,1144,30,-196
-15872,28,4208,1044,-52,-248
-15862,-154,4168,814,-82,-214
-15840,-276,4124,608,-70,-170
-15906,-280,4202,354,-90,-184
-16020,-168,4166,146,-106,-142
-15986,-40,4054,-20,-102,-50
-15928,50,4070,-160,-40,10
-15860,58,4148,-200,-88,24
-15892,124,4112,-80,-226,-52
-16008,110,3966,58,-316,-80
-16244,216,3744,308,-284,-160
-16186,232,3690,488,-2,-170
-15958,162,3856,706,198,-176
-15896,8,4078,888,100,-192
-16072,-148,4024,902,-38,-170
-16214,-292,3902,810,124,-96
-16172,-356,3822,666,320,-56
-15972,-290,3916,520,402,-94
-15794,-232,4070,364,396,-114
-15770,-230,4276,184,224,-82
-15958,-294,4120,-2,-108,-30
-16136,-212,3960,-112,-60,0
-15906,-178,4054,-162,206,66
-15678,-164,4250,-196,244,96
-15866,-216,4262,-278,-84,48
-16128,-246,4094,-380,-88,8
-16154,-354,4040,-486,100,14
