ax,ay,az,gx,gy,gz
-15392,-654,-456,1894,-788,-2194
-16002,-2338,540,532,2192,-1516
-15820,-1964,2404,-112,3736,-1528
-14790,-458,3276,-1066,3040,-988
-13880,232,3122,-1334,1320,188
-13480,1042,3846,-1868,-346,1472
-14260,1408,4096,-2142,-1824,1934
-16228,1578,3048,-2298,-2948,1852
-18666,1618,1470,-1844,-1662,1634
-19782,1266,1728,-1126,998,1782
-18962,680,2416,-378,2964,1952
-17494,-772,3536,-276,2862,1340
-16020,-1734,4636,-1222,900,-534
-15684,-1610,4526,-2010,-1228,-2168
-16266,-962,3740,-2378,-3094,-3392
-17090,-258,2972,-2496,-3346,-3952
-17302,38,2768,-2596,-2612,-4038
-16514,680,2478,-2296,-1628,-4008
-15828,1134,2762,-1282,-804,-3760
-15084,2314,2884,-124,98,-3114
-14176,2502,2746,1278,596,-1324
-13932,1126,2786,1938,582,718
-14854,-652,3314,1554,50,1942
-15524,-476,3792,568,-96,2556
-16652,-2222,5460,-800,370,2516
-17020,-3382,7094,-2168,398,2036
-16494,-3482,7396,-3226,-716,1162
-16634,-2894,8114,-4568,-2338,-190
-16328,-308,5968,-5260,-2116,-1366
-15864,768,4806,-4268,254,-1684
-15522,-26,5916,-3744,1876,-2226
-14416,814,6222,-3380,2216,-2288
-12826,1622,5990,-2636,1828,-1712
-11608,822,5462,-1796,1358,-586
-12072,-848,4588,-584,54,-470
-12538,-682,4592,-828,-1078,-612
-13704,-62,6816,-1912,-2894,260
-16210,-98,8156,-3102,-4122,424
-18030,-998,7482,-5700,-3444,722
-17124,-2594,7136,-8680,-2694,1808
-15854,-3096,5678,-9174,-5190,2230
-17646,-544,3592,-8946,-6106,2174
-19650,3618,2284,-6688,-3754,1460
-18992,5488,5014,-4676,258,2762
-16424,2912,5240,-3778,1252,3700
-15112,1598,3474,-3492,2264,4050
-14840,208,3682,-3612,3920,3430
-14308,-640,6446,-4252,2964,2574
-14182,-208,7224,-4868,-1404,1514
-15044,816,4508,-4352,-3254,1036
