ax,ay,az,gx,gy,gz
-16160,1408,2038,1538,-132,1850
-16254,920,2148,1776,188,1480
-16332,616,2370,1940,908,800
-16224,412,2618,1742,1464,370
-15838,224,2368,1352,1792,-16
-15304,284,1624,794,1476,-554
-15422,868,1804,428,1092,-1074
-15760,1246,1152,22,332,-1726
-16088,1188,482,-562,86,-2038
-16272,912,-38,-1032,-162,-1952
-16178,996,-68,-1212,-560,-1730
-16134,892,106,-1414,-1266,-1744
-16664,606,608,-1742,-1624,-1658
-17362,-918,2660,-1876,-1008,-1188
-17206,-1072,2232,-1794,-1962,-356
-17240,-102,-588,-1378,-2616,572
-16972,48,-486,-1486,-1748,1438
-15904,136,942,-1956,-1068,1110
-15326,202,966,-2150,-1080,354
-16000,458,556,-2370,-982,-20
-16730,904,640,-2224,-352,-458
-17070,1198,1036,-1754,362,-772
-17318,1446,1592,-1194,578,-518
-17228,876,1746,-668,574,-160
-16460,242,2044,-378,502,308
-16418,60,2074,-220,182,558
-16744,360,1898,-42,-84,916
-16488,826,1970,-14,-310,1446
-15652,256,2158,-84,-794,1756
-15050,42,2060,-358,-1316,1362
-14942,-88,1754,-474,-1892,626
-15428,382,1404,-902,-2566,62
-16246,476,826,-1136,-2864,-186
-17118,856,722,-1108,-2482,34
-17354,1056,996,-752,-1626,80
-16806,1868,1274,176,-448,216
-16982,2616,2262,662,-452,298
-16994,2252,1110,1304,-610,32
-16506,388,2258,1834,278,-402
-16024,-88,2268,1798,276,-1054
-16002,-618,1984,1922,18,-526
-16646,-574,1924,1554,-234,-194
-16986,-596,1990,1196,-134,352
-16604,-990,2046,730,86,586
-16008,-834,1692,144,26,282
-15838,-514,1994,-348,106,-10
-16116,-236,2398,-698,104,-302
-16558,72,2234,-930,72,-380
-16710,402,1808,-1066,240,-314
-16492,820,1542,-974,652,-72
