ax,ay,az,gx,gy,gz
-14102,-996,4042,778,1012,-204
-14192,-1110,3530,1424,-892,-166
-15112,-878,2612,2088,-1192,-128
-16238,-880,2718,2332,-434,468
-16280,-1542,2932,2478,134,1060
-16380,-2374,3874,2544,954,1508
-16256,-2058,4224,2472,1044,1572
-15768,-1318,4612,2654,790,1458
-15358,-920,4544,2864,-168,1254
-15676,-412,4256,3396,-536,964
-16414,-4,3924,3634,-350,1398
-16632,-82,3878,3834,16,1748
-16506,-292,4034,3936,386,1894
-16112,-728,4018,4146,444,1598
-16046,-1168,4450,4278,-244,1004
-15842,-1190,4282,4122,-972,206
-15696,-1276,4196,4264,-1154,-234
-15760,-1140,4350,4374,-1136,-368
-15778,-1052,4650,4550,-1254,-152
-15884,-1004,4768,4706,-996,-54
-16016,-940,4924,4716,-346,-140
-16212,-524,4738,4630,-144,-172
-16236,-150,4572,4810,130,-138
-15808,-444,4564,4936,464,-134
-15736,-1068,4624,4806,64,-238
-16082,-1164,4276,4484,-492,-348
-16282,-1148,3960,4196,-268,-298
-16094,-1434,4068,3658,388,-274
-15860,-1600,4378,3126,538,-260
-15636,-1270,4610,2416,136,-402
-15618,-1012,4618,2018,-134,-462
-15672,-898,4744,1614,-204,-436
-15838,-996,4780,1226,-254,-326
-15878,-954,4632,1036,-266,-252
-15888,-952,4638,662,20,-98
-15892,-1064,4832,370,276,52
-15808,-1064,4916,-128,286,102
-15594,-1098,4836,-534,332,134
-15328,-1088,4796,-826,368,70
-15222,-884,5024,-1218,120,48
-15240,-814,5050,-1528,-140,78
-15246,-460,4858,-1826,-442,158
-15318,-266,4960,-1998,-626,212
-15358,110,5106,-2210,-1030,126
-15592,580,4738,-2182,-1294,-222
-15850,964,4582,-2010,-1272,-450
-16212,1386,4090,-1782,-1164,-690
-16680,1814,3922,-1806,-1054,-514
-17308,2056,3612,-1752,-1190,260
-17564,1918,2866,-1866,-906,868
