ax,ay,az,gx,gy,gz
-16022,532,4082,-1768,926,780
-16094,438,3826,-1752,870,816
-16122,74,3674,-1948,968,794
-16026,-252,3612,-2096,1100,670
-15996,-296,3492,-2164,1232,320
-15948,26,3372,-2036,1272,-14
-16184,174,3454,-2150,1342,-506
-16468,-228,3522,-2720,1428,-646
-16454,-612,3364,-3396,1436,-504
-16422,-1054,2914,-4560,1628,-170
-16122,-940,2964,-5760,2082,204
-15844,-596,3122,-6872,2186,494
-15752,-614,3106,-7732,2102,646
-15836,-564,3286,-8350,1874,756
-15984,-574,3344,-8768,1696,654
-16048,-46,3064,-8828,1532,498
-16388,252,3106,-8646,1538,378
-16338,646,3616,-8164,1614,304
-15904,836,3848,-7576,1186,256
-15960,378,3696,-6922,592,284
-16306,174,3104,-6236,546,226
-16350,434,3006,-5624,948,194
-16156,666,3294,-5044,888,184
-16030,740,3218,-4360,606,38
-16014,520,3124,-3828,560,-62
-15890,286,3050,-3286,258,-204
-16050,188,3076,-2814,-92,-274
-16150,24,2924,-2342,-232,-320
-16192,-166,2948,-1830,-294,-368
-16298,-168,2822,-1682,-400,-378
-16538,-228,2690,-1546,-430,-316
-16586,-250,2650,-1458,-290,-248
-16632,-390,2672,-1304,-252,-90
-16496,-518,2650,-1276,-172,-30
-16496,-326,2794,-1126,12,-80
-16492,-338,2462,-1236,270,-84
-16304,-570,2360,-1280,376,-88
-16112,-996,2340,-1472,740,-312
-15986,-1208,2514,-1818,798,-448
-15964,-1134,2544,-2228,654,-368
-16108,-850,2686,-2600,562,-94
-16180,-708,2586,-2652,456,230
-16318,-468,2500,-2516,378,512
-16794,-84,2798,-2426,402,662
-16896,26,2704,-2172,652,702
-16360,14,2368,-1944,786,730
-16102,358,2406,-1634,724,638
-16238,446,2476,-502,624,174
-16082,480,2536,220,728,-334
-15604,816,2658,1116,510,-572
