ax,ay,az,gx,gy,gz
-9436,-13312,-1400,308,-48,-36
-9570,-13260,-1570,306,-112,-24
-9688,-13368,-1528,306,-18,-48
-9414,-13478,-1364,250,24,-84
-9398,-13390,-1402,258,-40,-92
-9532,-13286,-1446,292,-6,-60
-9562,-13224,-1454,338,-22,-92
-9480,-13250,-1584,348,-20,-130
-9374,-13236,-1506,420,22,-122
-9354,-13226,-1350,504,26,-58
-9512,-13284,-1298,532,48,-8
-9606,-13526,-1220,360,122,26
-9474,-13598,-1188,256,90,-52
-9372,-13522,-1128,240,58,-78
-9400,-13436,-1230,210,22,-90
-9448,-13434,-1208,202,0,-76
-9400,-13394,-1220,136,-8,-48
-9376,-13346,-1230,154,26,-6
-9370,-13354,-1146,130,20,18
-9400,-13426,-1230,98,-48,20
-9438,-13446,-1294,102,-106,-10
-9380,-13494,-1260,102,-104,-30
-9358,-13300,-1244,158,-228,-6
-9518,-13206,-1358,258,-318,20
-9656,-13308,-1402,334,-222,-14
-9524,-13506,-1310,324,-44,-70
-9524,-13460,-1198,292,22,-76
-9510,-13394,-1150,274,102,-4
-9422,-13292,-1068,144,118,60
-9492,-13270,-1222,94,72,86
-9528,-13384,-1296,128,262,112
-9320,-13408,-1228,152,256,88
-9228,-13366,-1122,168,136,60
-9392,-13418,-1170,158,-20,20
-9486,-13374,-1184,196,-42,14
-9526,-13184,-1168,246,-40,-50
-9538,-12990,-1112,370,-130,-34
-9508,-13492,-1288,416,-52,24
-9512,-13528,-1300,540,110,52
-9386,-13578,-1384,664,184,108
-9442,-13612,-1158,910,250,204
-9560,-13714,-964,688,302,126
-9738,-13568,-1090,308,274,-36
-9928,-13392,-1116,116,390,-128
-9368,-13364,-852,4,588,-88
-8898,-13078,-722,74,520,-26
-8762,-12984,-816,162,164,74
-9242,-13374,-966,186,-212,128
-9600,-13410,-1004,204,-238,66
-9600,-13184,-932,276,-264,20
