ax,ay,az,gx,gy,gz
-16132,-396,4054,-196,-212,40
-16060,-408,4058,-226,-114,100
-16060,-422,4112,-316,8,134
-16118,-388,4192,-362,72,138
-16096,-244,4158,-322,244,138
-16006,-68,4270,-214,410,144
-15860,0,4364,-2,442,146
-15742,28,4496,254,386,102
-15770,-50,4570,408,216,84
-15884,-204,4490,538,76,50
-15952,-272,4378,564,56,62
-15904,-282,4400,494,150,16
-15726,-282,4462,408,184,-24
-15678,-344,4524,286,40,-52
-15732,-182,4400,190,-252,-118
-15834,-32,4264,178,-354,-128
-15988,-34,4314,222,-312,-74
-16050,-118,4330,304,-198,-26
-16068,-170,4168,394,-66,-2
-15972,-176,4060,366,0,10
-15946,-278,4044,274,58,42
-15866,-490,4004,106,14,16
-15916,-548,4060,-48,-18,-30
-16060,-384,4134,-242,38,-12
-16106,-290,4166,-376,52,82
-16090,-260,4224,-456,168,160
-15942,-266,4180,-432,262,174
-15720,-176,4164,-388,248,180
-15754,-84,4186,-284,68,118
-15898,-150,4084,-260,-72,72
-15924,-220,3984,-252,-118,38
-15940,-316,4100,-222,-152,14
-15996,-334,4072,-194,-184,-10
-16120,-194,4180,-112,-72,-24
-16112,-80,4224,-60,92,4
-15954,-80,4228,64,228,62
-15910,-94,4314,164,266,70
-15886,-26,4260,338,270,22
-15882,-26,4284,448,264,-4
-15836,-60,4256,520,196,-34
-15824,-202,4210,528,12,-36
-15844,-300,4064,484,-112,-72
-15828,-260,4058,396,-176,-118
-15886,-358,4190,276,-200,-98
-16010,-426,4158,116,-220,-76
-16086,-350,4160,76,-172,-40
-16082,-172,4168,56,-72,-10
-16032,-64,4118,114,38,44
-15980,-216,4080,162,56,74
-15990,-440,4012,138,60,88
