ax,ay,az,gx,gy,gz
-15886,-240,4138,96,122,76
-15886,-276,4194,92,48,68
-15876,-274,4112,88,-50,34
-15930,-264,4084,76,-64,0
-16030,-230,4146,88,-44,0
-16018,-270,4140,90,-10,16
-15926,-298,4124,84,30,48
-15958,-334,4166,82,58,58
-15920,-294,4204,84,62,42
-15938,-322,4178,66,80,36
-15990,-346,4170,42,102,50
-15980,-334,4196,24,132,62
-15912,-304,4172,32,86,50
-15886,-266,4140,30,34,32
-15906,-234,4214,60,28,28
-15866,-254,4174,74,-8,38
-15932,-282,4162,84,-48,26
-15966,-326,4196,40,-56,16
-15950,-354,4186,10,-44,12
-15990,-352,4196,-28,-24,2
-15956,-340,4132,-62,-18,30
-15898,-290,4154,-94,-38,42
-15882,-246,4110,-110,-68,36
-15932,-214,4054,-92,-114,16
-15952,-190,4030,-68,-120,-6
-15936,-176,4016,-38,-106,-14
-15990,-208,4108,46,-114,0
-16070,-254,4060,88,-124,0
-16022,-228,3952,150,-40,-12
-15990,-292,4002,176,36,20
-15962,-324,4088,192,64,62
-15972,-356,4054,172,50,56
-16028,-382,4062,164,86,68
-15986,-354,4080,84,138,104
-16002,-346,4114,38,132,128
-15938,-344,4188,-22,142,146
-15876,-338,4172,-84,108,168
-15888,-284,4150,-162,62,136
-15874,-228,4164,-144,-32,96
-15846,-128,4136,-152,-60,62
-15844,-126,4180,-120,-114,34
-15926,-170,4188,-116,-148,6
-16004,-148,4090,-80,-154,-8
-15988,-88,4106,-52,-110,-12
-15952,-98,4158,-24,-100,12
-15954,-224,4194,26,-100,26
-16018,-278,4174,24,-86,6
-16010,-222,4140,32,-4,-4
-15956,-212,4166,32,22,18
-15912,-254,4124,36,12,20
