ax,ay,az,gx,gy,gz
-564,-14834,-7058,410,366,178
-360,-14818,-7628,-156,500,110
-412,-14738,-7678,-440,442,70
-412,-14338,-7612,-708,-12,-132
-98,-14262,-8172,-878,-746,-218
-66,-14636,-8062,-762,-1154,-226
-96,-14608,-7504,-756,-974,-246
-122,-14138,-7944,-910,-980,-290
-926,-14168,-8564,-870,-932,-314
-1414,-14288,-8224,-824,-552,-176
-1236,-14230,-8310,-980,-288,-186
-1074,-13594,-8788,-1008,128,-252
-598,-13626,-8818,-1084,456,-218
-384,-13986,-8140,-1092,240,-324
-568,-14284,-7770,-1522,186,-430
-1104,-14336,-8576,-1930,272,-662
-920,-14212,-8752,-2064,522,-612
-484,-13918,-8624,-1706,640,-240
-494,-13896,-8852,-1522,558,-172
-472,-13718,-9084,-1288,608,-398
-354,-13730,-9062,-1102,474,-658
-336,-13678,-9042,-1012,482,-700
-80,-13264,-9200,-940,638,-572
294,-12898,-9292,-882,696,-400
598,-13002,-9288,-610,390,-68
556,-13004,-9272,-100,94,216
480,-13122,-9134,296,-194,396
278,-13580,-8888,400,-606,504
-62,-14016,-8764,402,-730,474
-302,-14458,-8720,270,-566,368
-278,-14120,-8876,82,-424,264
-496,-13202,-9278,98,-402,268
-652,-13240,-9172,116,-358,298
-720,-13354,-9116,198,-274,274
-530,-13476,-9096,442,-32,250
-248,-13674,-8858,550,-138,204
-536,-14092,-8486,506,-566,94
-906,-14392,-8468,228,-540,-12
-900,-14600,-8522,-214,-258,-178
-674,-14162,-8684,-394,-92,-350
-542,-13592,-8950,-534,-50,-416
-430,-13152,-9126,-538,-100,-276
-356,-13336,-9342,-250,-132,-186
-244,-13234,-9530,170,0,-100
-152,-12964,-9426,384,144,32
-184,-12960,-9318,468,92,206
-454,-13312,-8986,696,146,468
-490,-13674,-8680,660,246,480
-316,-14256,-8596,210,318,338
-300,-14460,-8578,106,168,146
