ax,ay,az,gx,gy,gz
-15248,868,3980,-272,472,324
-14688,492,5054,-222,286,204
-15104,234,5924,-308,-978,-230
-17166,794,5362,-266,-2554,-906
-18914,1300,4072,32,-2228,-1102
-19156,1300,2740,590,278,-610
-17470,976,2934,880,2412,106
-14988,380,3936,812,2846,898
-13606,84,4440,476,1778,1114
-13150,-68,4766,116,314,920
-14236,-14,4744,-350,-1404,338
-15654,324,3954,-626,-1832,-100
-16376,712,3346,-742,-920,-272
-15768,762,3906,-584,90,-40
-15168,354,4768,-416,160,-60
-15532,16,5356,-440,-718,-384
-16844,34,5176,-442,-1392,-740
-18662,190,4324,-414,-1142,-1054
-18926,912,3398,-316,60,-824
-17318,892,2840,130,1992,50
-15536,500,3576,348,2704,450
-14198,550,4470,404,2044,594
-13606,408,4944,228,308,254
-14044,260,4804,80,-1008,-88
-15474,614,4210,44,-1514,-500
-16238,1072,3938,180,-996,-446
-16106,1126,4046,346,-66,256
-15894,402,4432,364,92,820
-15954,-396,4754,144,-220,870
-16880,-408,4870,-274,-868,436
-17868,240,4282,-408,-924,-128
-17870,1452,3460,24,358,-282
-16734,1590,3720,434,1668,8
-15122,1246,4522,602,1938,724
-14408,446,4844,424,1068,1044
-14042,342,4774,-2,-222,1052
-14430,130,4206,-340,-1166,566
-15264,58,3838,-592,-1188,84
-16340,68,3698,-1000,-882,0
-16488,112,3496,-1206,-638,286
-15886,244,3504,-1300,-20,176
-15500,950,4540,-1136,282,-238
-16072,1366,5246,-826,-242,-518
-17264,1526,4774,-620,-1064,-316
-17914,1110,3836,-426,-672,118
-17750,682,3256,-256,500,688
-16768,398,3200,-98,1640,850
-15556,138,3742,-74,2204,650
-14582,-536,4486,-424,1480,92
-14420,-450,4584,-778,320,-306
