ax,ay,az,gx,gy,gz
-15482,-3076,5516,-1358,-1154,-1008
-15766,-3602,4986,-1532,-304,-722
-15686,-3330,5280,-1530,570,-1194
-15372,-2990,5424,-988,436,-1562
-14748,-1934,5706,246,-348,-2086
-14438,-1516,5962,1344,-452,-2524
-14792,-2510,6410,1978,-32,-2828
-14214,-4128,6126,2674,-722,-2926
-14178,-4196,5772,3104,-2150,-3826
-14366,-3398,5744,3488,-2682,-4248
-15064,-3756,5686,3838,-2714,-4176
-15828,-3824,5430,3376,-2476,-4022
-15908,-3532,5582,3142,-2318,-3808
-15378,-2728,5178,3260,-1934,-3506
-15020,-2728,5746,3570,-1150,-3004
-14474,-4138,6772,3438,-166,-2276
-14404,-5034,7324,2574,-392,-1508
-14816,-5438,7512,1566,-1034,-858
-15266,-4384,6952,576,-1732,-306
-15498,-5170,6162,-8,-1606,-104
-15228,-5426,6486,-1046,-740,-442
-14726,-5082,7018,-1468,-126,-326
-14450,-4262,7546,-1388,338,-12
-14022,-2960,7564,-718,512,224
-14038,-2888,7540,-166,560,288
-14840,-3308,7008,86,1264,612
-14900,-4018,7016,-236,2208,1190
-14430,-4114,7352,-666,2932,1794
-14298,-4528,6780,-890,2784,1958
-14534,-4554,6564,-1284,3170,2320
-15136,-5384,6722,-2176,3876,2846
-15660,-5948,6458,-2854,4468,3006
-14900,-5364,6232,-2724,4056,2654
-14914,-3228,3886,-1780,3784,2702
-14102,-2694,4310,-310,4236,2950
-13482,-1624,4656,1110,3630,3408
-12676,-742,4132,2390,2832,4590
-11820,410,3684,4398,2334,6138
-12804,-934,4870,5146,2650,7352
-16782,-5124,6900,3378,3884,8374
-20804,-8370,5202,2430,4294,7618
-23682,-7820,5434,30,7630,2792
-19944,-4304,3952,-2994,9584,838
-14818,-2050,5910,-4978,10880,622
-10872,-142,6686,-4888,6194,456
-11604,1054,5624,-5644,760,1718
-16172,856,2368,-5212,-1252,1258
-19224,2782,2254,-5602,1076,1420
-20574,3348,2664,-7080,4198,2802
-18554,1014,3000,-7606,7448,4100
