ax,ay,az,gx,gy,gz
-13976,-3752,-8008,12,-198,-22
-13980,-3706,-7958,26,-134,-16
-13914,-3664,-7916,26,-42,-40
-13844,-3698,-7894,28,-80,-28
-13868,-3752,-7908,16,-106,-16
-13918,-3876,-7940,6,-60,-24
-13884,-3834,-7984,-8,-76,-46
-13890,-3676,-7948,-32,-102,-48
-13876,-3710,-7904,-22,-74,-28
-13924,-3744,-7942,-24,-104,0
-13946,-3770,-7940,14,-68,-2
-13904,-3786,-7954,20,-70,4
-13890,-3728,-7928,42,-58,-10
-13894,-3734,-7920,30,-58,6
-13914,-3740,-7948,-4,-68,8
-13894,-3710,-7926,0,-50,0
-13894,-3716,-7946,-16,-76,-28
-13964,-3752,-7890,28,-114,-8
-14062,-3774,-7898,18,-76,-18
-13960,-3750,-7842,-14,-26,-26
-13836,-3772,-7898,8,-40,-2
-13794,-3790,-7974,-10,-56,16
-13924,-3780,-7970,14,-62,-10
-14034,-3696,-7952,24,-102,-34
-13982,-3664,-7846,44,-8,-14
-13894,-3718,-7878,50,36,12
-13880,-3776,-7892,10,14,16
-13910,-3810,-7962,6,10,10
-13904,-3814,-7930,16,34,4
-13898,-3748,-7916,10,-4,10
-13930,-3686,-7902,14,8,24
-13874,-3744,-7882,10,22,42
-13918,-3742,-7950,2,0,34
-13962,-3756,-7982,18,-2,28
-13910,-3754,-7936,36,28,6
-13860,-3744,-7908,46,42,20
-13856,-3690,-7926,24,26,32
-13872,-3746,-7944,24,0,48
-13926,-3736,-7974,26,-10,10
-13934,-3728,-7952,24,-14,6
-13920,-3710,-7928,44,-28,0
-13936,-3706,-7938,36,-10,-22
-13928,-3690,-7856,48,-26,4
-13906,-3734,-7922,34,-14,22
-13910,-3766,-7942,36,24,10
-13876,-3742,-7952,54,-30,8
-14006,-3756,-7952,72,-54,12
-13966,-3790,-7952,58,36,12
-13876,-3768,-7928,54,90,8
-13900,-3726,-7932,48,32,34
