ax,ay,az,gx,gy,gz
-15784,1368,5058,3164,-2650,-2324
-15836,1372,5156,3996,-2034,-2232
-16120,436,5676,5148,-1458,-2274
-16406,-586,5866,5592,-1330,-2948
-16224,314,5096,5532,-1310,-3996
-15718,884,4146,5390,-404,-3202
-15582,426,3878,6188,848,-2978
-15082,704,4700,5946,1994,-2528
-14688,1344,4926,5500,1482,-2228
-15238,1480,4676,4738,42,-1562
-16504,1698,4316,3828,-1238,-992
-18156,1736,4054,2048,-1692,26
-18596,1922,3554,908,-1528,1228
-17894,2600,3380,-8,-848,2064
-17364,5010,948,310,-1950,3774
-17306,3092,2640,1798,558,3676
-14460,120,3910,-18,2856,4832
-14492,464,4470,-486,1270,3094
-15270,824,3156,-1194,386,1220
-14284,1954,3030,-1864,474,-28
-14176,2134,1990,-2616,662,-334
-16178,1260,1186,-2636,2072,-1328
-16590,1634,2302,-3012,2982,-2214
-17330,252,4084,-3026,3218,-2620
-17490,-444,5176,-2996,3124,-3384
-16774,1018,5570,-2952,3160,-2790
-15084,2738,7270,-1414,3058,-802
-14504,1624,8392,154,432,970
-13374,-1330,5546,-1010,-3598,2002
-14602,-2798,3856,-1856,-4248,220
-17014,-2316,3184,-3254,-2736,-1280
-17508,-948,3396,-4746,-776,-1456
-16862,-304,3914,-4998,844,-1178
-15608,-66,5176,-3928,1084,-1404
-14630,1064,5662,-2826,206,-1712
-14550,824,5618,-1474,-1542,-1424
-15636,146,4794,-398,-2726,-2154
-17420,1716,2820,1118,-2102,-2466
-17846,896,1862,2016,-514,-1078
-17354,-698,2132,1856,48,-770
-15598,-906,3006,1244,-560,-1140
-14916,-1144,3200,1324,-1020,-812
-14858,-1488,3752,1286,-1818,-474
-15042,-1490,3774,1186,-2440,-176
-15354,-1622,3690,850,-2778,384
-15818,-1812,3702,28,-2994,1112
-16068,-1122,3626,-282,-2874,1586
-16156,-1148,3516,-352,-2386,2502
-16202,-674,3906,52,-1908,2516
-17238,-2166,5772,740,-710,2160
