ax,ay,az,gx,gy,gz
-16284,-792,3054,292,-24,-456
-16416,-730,2992,266,-30,-6
-16526,-418,2446,436,-512,126
-16564,-456,2166,458,-468,432
-16508,-656,2284,486,-336,506
-16530,-590,2158,538,-184,500
-16386,-680,1970,546,100,522
-16380,-996,1864,412,294,512
-16480,-972,1852,186,628,394
-16476,-742,1858,72,844,276
-16350,-686,1836,74,882,274
-16256,-774,1928,178,836,330
-16308,-828,1992,248,858,380
-16210,-768,1862,360,856,314
-16006,-712,1800,408,804,196
-15858,-662,1736,550,546,34
-15924,-558,1714,664,170,-24
-16246,-420,1650,796,-256,-28
-16364,-454,1690,950,-386,-32
-16446,-468,1760,1160,-442,-52
-16624,-440,1900,1442,-346,-124
-16756,-400,1952,1716,-106,-60
-16706,48,2104,2276,368,62
-16476,110,2474,2660,632,42
-16178,-98,2624,3090,628,-48
-15704,80,2688,4362,768,-474
-16234,-1624,1888,2080,-348,80
-16252,-380,2270,3480,124,-416
-16312,-652,2204,3406,4,-424
-16430,-878,2026,3160,-112,-424
-16542,-1212,2062,2920,-30,-328
-16492,-1310,1980,2548,34,-192
-16374,-1314,1902,2086,-34,-34
-16292,-1278,1890,1752,-184,44
-16298,-1074,1978,1398,-438,148
-16304,-984,2020,1090,-530,216
-16262,-1100,1960,726,-512,196
-16286,-1070,1842,482,-366,38
-16392,-856,1882,244,-88,-132
-16346,-812,2006,40,180,-252
-16180,-724,1802,74,216,-288
-16294,-622,1864,16,162,-312
-16502,-664,1920,-12,62,-280
-16560,-660,1898,68,-32,-122
-16446,-862,1848,62,-86,-6
-16246,-1016,1890,-130,-138,84
-16184,-1344,1934,-462,-308,112
-16262,-1500,1916,-942,-326,158
-16256,-1422,1962,-1550,-308,178
-16248,-1264,2014,-1900,-298,142
