ax,ay,az,gx,gy,gz
-7724,986,-14378,-610,-268,-788
-7810,1148,-14422,-626,-206,-810
-7882,1212,-14396,-558,-124,-758
-7950,1140,-14504,-372,8,-412
-7976,1158,-14416,-286,142,-294
-8018,1122,-14532,-202,68,-206
-7928,972,-14426,-190,2,-204
-7826,974,-14384,-68,-70,-292
-7766,938,-14376,-44,-20,-278
-7776,920,-14246,-22,76,-132
-7684,1056,-14320,-2,70,-40
-7766,1126,-14408,-44,4,-56
-7788,1014,-14414,-50,-104,-16
-7828,982,-14406,-114,-132,54
-7686,1044,-14374,-96,-142,-4
-7818,956,-14166,-100,-142,-122
-7842,974,-14226,286,-68,-60
-7860,1164,-14412,-102,48,50
-7814,1174,-14346,10,-66,-2
-7806,794,-14246,108,-98,20
-7684,874,-14330,-120,-24,76
-7742,998,-14272,-40,-72,-32
-7796,978,-14454,4,8,18
-7736,958,-14478,-144,142,114
-7848,1238,-14484,-238,122,144
-7940,1192,-14520,-410,170,384
-7912,1010,-14430,-554,174,568
-7878,1106,-14416,-802,272,664
-7782,1374,-14116,-472,254,582
-7666,1242,-14196,80,98,340
-7702,1154,-14398,176,-2,342
-7756,1078,-14490,-208,14,470
-7690,1226,-14448,-358,-2,510
-7784,1274,-14468,-518,-32,466
-7718,1304,-14578,-562,28,500
-7590,1428,-14366,-644,38,202
-7734,1412,-14286,-212,-192,-54
-7922,1684,-13898,-100,-196,30
-7924,1108,-14212,-536,-124,342
-7728,1204,-14496,-634,-146,570
-7498,1312,-14374,-508,-130,510
-7548,1162,-14350,-192,-126,216
-7498,1308,-14452,-26,-36,36
-7668,1728,-14260,0,26,-112
-7778,1518,-14408,-16,36,-66
-7806,1558,-14312,-208,30,128
-7784,1490,-14248,-52,-22,166
-7772,1654,-14356,-48,8,180
-7710,1588,-14354,-36,2,224
-7672,1588,-14374,-290,-70,202
