ax,ay,az,gx,gy,gz
-13560,-7302,5468,5002,3848,-824
-13478,-8130,5530,4616,3090,-498
-13668,-8984,5738,2860,2742,-1840
-13502,-9064,5384,408,2434,-4014
-13282,-8494,4838,-634,2150,-4888
-13668,-7950,4584,-460,2412,-4546
-13450,-7756,4216,424,3186,-4656
-13262,-7520,3900,1818,4320,-4422
-13346,-7848,4150,3180,5514,-5204
-13616,-8512,4430,3620,5872,-6290
-13444,-9110,4130,3656,6828,-5634
-12966,-8772,3972,3368,7718,-3752
-13066,-9090,3994,3424,8256,-2118
-13078,-9396,3264,3380,8468,-2870
-12992,-9176,2896,2836,9194,-3078
-13138,-7864,3768,2602,9026,-1614
-12952,-6648,3618,3790,7882,920
-13786,-6930,572,1146,8198,6430
-13540,-6582,1684,-116,9234,10300
-13834,-9644,4206,-2046,8612,10054
-13664,-11500,938,1646,8142,4840
-13310,-10108,1776,1686,9476,1984
-14242,-8210,2008,616,8078,480
-14276,-7624,2126,-990,6468,1048
-14926,-8476,1696,-1270,4254,360
-14770,-8050,1326,-1868,3376,-486
-14412,-7420,746,-2278,2850,-232
-14732,-7802,-100,-2446,3612,352
-14914,-7922,-356,-2516,4426,-26
-14942,-7858,-510,-2552,4362,40
-14940,-7752,-932,-2462,3626,378
-14618,-7794,-1316,-2468,2890,738
-14470,-8074,-1734,-2172,2636,1006
-14770,-8130,-2054,-1738,2658,540
-14530,-7728,-2242,-1524,2696,218
-14248,-7362,-2478,-1346,2800,528
-14138,-7176,-2560,-1474,3182,428
-14352,-7402,-2568,-574,3034,1084
-14216,-7624,-2556,-536,3584,148
-15188,-7324,-2454,-66,2832,622
-14918,-7324,-2810,138,2038,1874
-14114,-7440,-2980,450,2110,2654
-14172,-7756,-2988,850,2398,2358
-14650,-7856,-3028,1162,3286,1158
-15040,-7658,-2686,1366,3376,228
-15540,-7264,-2636,1200,2326,-426
-15826,-6962,-2908,1102,1128,-490
-15868,-6906,-3212,1042,22,-92
-15688,-7324,-3376,1186,-892,-56
-15608,-7560,-3462,1558,-1482,-322
