ax,ay,az,gx,gy,gz
-15414,-2410,5742,-2070,2446,-188
-15148,-2704,5544,-2218,2224,-2
-15124,-2840,5506,-2370,2052,-30
-15252,-3022,5348,-2470,1854,-86
-15350,-2748,5086,-2458,1518,-100
-15592,-2608,4952,-2532,1442,-56
-15518,-2340,4932,-2234,1468,134
-15342,-2468,4954,-2072,1422,304
-15416,-2330,5050,-1986,1076,356
-15408,-2176,4742,-1736,794,328
-15320,-1954,4760,-1508,816,416
-15254,-1866,5076,-1158,684,566
-15392,-2092,4952,-992,214,580
-15610,-2056,4666,-782,-156,530
-15658,-1870,4640,-598,-58,466
-15620,-1674,4678,-438,-6,490
-15586,-1486,4566,-316,-236,470
-15756,-1376,4616,-126,-292,480
-15946,-1554,4706,158,-156,558
-15954,-1574,4752,244,-56,598
-16032,-1416,4756,426,60,590
-15826,-1304,4750,592,132,492
-15616,-1296,4908,566,312,538
-15430,-1614,5056,296,306,732
-15528,-1924,4924,-54,-2,778
-15788,-1578,4700,-296,-204,516
-15736,-1074,4744,-358,50,530
-15548,-702,5022,-364,152,724
-15628,-682,5140,-358,-90,694
-15756,-526,5102,-200,-218,556
-15744,-394,5002,26,-148,432
-15648,-336,5018,174,-82,352
-15654,-338,5132,350,-114,168
-15622,-352,5160,524,-120,76
-15556,-226,5198,744,-120,48
-15568,-202,5216,830,-196,16
-15574,-120,5208,880,-286,-48
-15542,-62,5252,930,-304,-96
-15572,-92,5344,926,-318,-126
-15608,-288,5408,974,-352,-70
-15650,-312,5392,1004,-346,-102
-15644,-188,5306,1112,-308,-176
-15634,-14,5440,1256,-212,-308
-15620,-48,5618,1418,-246,-406
-15598,-260,5552,1542,-282,-442
-15574,-454,5368,1580,-296,-462
-15554,-446,5368,1636,-246,-474
-15524,-534,5424,1638,-206,-392
-15586,-946,5518,1442,-176,-292
-15538,-1336,5424,1002,-234,-224
