ax,ay,az,gx,gy,gz
-8948,-32766,15974,-16914,7348,-1596
-1516,-28780,14914,-10316,720,-12462
-5314,-2914,4130,-11458,-10206,-6384
-9770,-5046,-7344,-1740,-9342,-1392
-13106,-11890,-7218,-2208,2606,2794
-12084,-20324,-6130,-7132,5906,3550
-9826,-21742,-2092,-12536,6798,3388
-6202,-17882,-514,-13122,6438,1122
-4570,-12792,238,-11986,4720,558
-8006,-13166,926,-11210,2348,2422
-9274,-13892,-2346,-11628,2200,-570
-8332,-13116,-6790,-12812,4132,-4208
-6790,-12406,-7948,-11728,4702,-5488
-6614,-11418,-7442,-11370,4730,-5370
-6658,-10706,-6698,-9276,4994,-5986
-6374,-9822,-7208,-8216,4504,-5836
-5534,-8590,-8220,-6748,4638,-5344
-4140,-9336,-9106,-4246,4662,-5312
-3706,-10348,-9308,-2064,4064,-4646
-4034,-12070,-9370,-890,3976,-3894
-3402,-13888,-8484,142,3498,-3022
-3724,-17020,-7286,440,2096,-1162
-3078,-16902,-7652,1112,962,38
-1494,-14988,-8666,1748,1456,276
-360,-12910,-8292,2518,2804,-1006
372,-10250,-6314,2950,3874,-1508
884,-11610,-6564,3880,2248,-1106
174,-12998,-7110,4098,888,-930
-1128,-14318,-7502,3284,650,-498
-1714,-15366,-7206,3120,494,334
-1422,-16572,-6354,3344,310,880
-702,-16306,-5432,3608,244,836
-884,-14208,-4662,5218,-606,352
-2132,-13640,-4600,5714,-1130,426
-3720,-13936,-4680,6698,-1720,322
-4758,-15920,-4604,7372,-2402,-102
-4436,-16386,-4408,6828,-1458,-362
-3584,-17354,-3464,6052,-308,100
-2732,-18868,-2756,4732,10,-246
-1968,-17946,-1760,3020,-624,-450
-2714,-16344,-2096,2280,-1476,-112
-3886,-15878,-3390,1912,-1264,292
-4744,-15866,-4604,2190,-24,644
-4200,-16054,-4954,2396,960,268
-3952,-15196,-3816,1682,3240,50
-2782,-16666,-1894,1258,3158,-986
-164,-15058,18,-576,922,18
-1242,-16724,-2588,628,-3308,-854
-3952,-15162,-4808,212,-2518,1042
-3554,-16386,-5030,1642,-116,-30
