ax,ay,az,gx,gy,gz
-13608,-3336,-8510,388,-168,118
-13622,-3160,-8886,736,-774,218
-13766,-3286,-8600,1252,-778,362
-14630,-4088,-7444,790,68,198
-14008,-4462,-8240,332,658,192
-13464,-4190,-7966,290,836,440
-13096,-4164,-7690,196,580,214
-12938,-3848,-8354,16,388,96
-12932,-3458,-9084,-6,178,100
-13554,-3052,-9280,-292,-290,-102
-13830,-2602,-9366,-126,-42,-248
-13656,-2670,-8686,458,24,-288
-13866,-2958,-8624,670,-350,-262
-13838,-3324,-8724,616,-556,66
-13820,-3818,-8320,498,-548,290
-14292,-4518,-7448,160,340,140
-13752,-4664,-7930,338,570,142
-13498,-4520,-7930,252,622,228
-12994,-3988,-8218,6,322,-50
-12660,-3466,-9114,-316,-224,-384
-13520,-2514,-9512,-382,-340,-716
-13620,-2070,-9104,-458,198,-1030
-13290,-2372,-8854,-190,-60,-882
-13786,-3058,-8484,380,-696,-438
-14182,-3792,-8292,470,-686,-228
-14052,-4344,-8250,548,-346,34
-13614,-4472,-8028,768,-392,10
-12934,-4716,-8504,860,-886,-442
-12574,-4186,-8742,998,-1678,-1144
-13182,-3506,-8686,876,-2168,-2102
-14264,-2996,-8420,786,-1742,-2598
-14574,-3276,-8268,630,-880,-1876
-14170,-3748,-7820,650,38,-734
-13890,-3582,-7674,674,-34,-552
-14038,-3828,-7394,642,164,-690
-13710,-4734,-7436,692,268,-584
-13518,-5688,-7670,750,206,-176
-13588,-6156,-8104,420,82,74
-13760,-5976,-7956,190,172,168
-13522,-5350,-7780,-82,206,222
-13256,-5026,-7890,-266,248,444
-13066,-4818,-8156,-418,366,614
-13320,-4496,-8468,-374,52,454
-13848,-3776,-8738,-302,-428,112
-14384,-3312,-7806,-156,-182,-234
-13856,-3600,-7334,-238,82,-234
-13440,-4036,-7816,-186,76,170
-13542,-4142,-8142,-278,180,352
-13572,-4026,-8288,-414,248,340
-13716,-3942,-8440,-512,200,288
