ax,ay,az,gx,gy,gz
-6342,-14724,-5020,2132,-3196,3074
-5904,-14576,-4902,2350,-2634,2552
-4744,-13668,-4264,2666,-1604,2600
-3966,-13824,-3576,2740,-1072,3066
-4116,-14228,-3428,2864,-1094,3080
-5434,-15354,-3298,3424,-826,2844
-6292,-15554,-2460,3138,-218,2826
-6676,-15548,-2528,3144,388,3188
-6802,-15206,-2792,3136,612,3172
-6754,-14886,-1742,2818,1272,3090
-7548,-16102,-728,1796,1094,2760
-7964,-16108,-1054,452,662,1808
-8292,-15844,-1432,272,742,1342
-8640,-15346,-1164,-226,1552,1468
-8150,-15528,-1656,-584,1886,1930
-7706,-15978,-1564,-1220,2390,1652
-7494,-15884,-1552,-1580,2716,1316
-6556,-15802,-1762,-2368,2934,1048
-6704,-15986,-1662,-3140,2488,634
-6082,-15190,-2178,-3734,2202,-390
-5562,-15154,-2136,-4202,1764,-1732
-6420,-13778,-3052,-4644,-126,-2604
-6928,-15598,-2960,-4480,-522,-2232
-8078,-16182,-2524,-4920,168,-2534
-7302,-14204,-4284,-4980,686,-3020
-6396,-13840,-4716,-4414,728,-1774
-6366,-15390,-4706,-4328,414,-800
-6938,-14642,-5056,-4714,876,-1400
-5894,-13280,-6022,-4420,1932,-2652
-4930,-11886,-5986,-4922,2558,-2714
-4908,-11424,-6494,-4932,1794,-2492
-4914,-11940,-7526,-4122,-96,-1072
-5822,-12560,-7334,-2388,-1678,1090
-7872,-13838,-6748,-1790,-1910,1346
-8270,-12994,-6926,-928,-48,604
-5722,-12748,-8800,-728,3096,1366
-3310,-14212,-8792,-1252,3906,2666
-2816,-15752,-8154,-1822,3008,2982
-3996,-14850,-6772,-1280,1826,2824
-4808,-13694,-6232,-904,2652,3250
-4010,-13614,-5636,-1050,3756,4446
-3826,-13600,-4852,-740,2320,3840
-4194,-13380,-5128,-442,1076,2736
-4828,-13930,-5466,-8,852,1910
-5298,-13820,-5332,368,654,1972
-6358,-12700,-6220,524,88,1498
-7158,-12512,-5622,1002,34,2172
-7648,-14334,-6328,822,-986,3054
-7740,-14224,-6128,-430,-1124,3224
-6960,-13222,-5688,-656,-1642,3610
