ax,ay,az,gx,gy,gz
-9482,-12116,-5472,-122,110,88
-9500,-12152,-5512,0,246,110
-9386,-12190,-5408,108,352,150
-9282,-12260,-5324,192,310,192
-9452,-12354,-5508,200,218,186
-9646,-12266,-5814,146,266,174
-9572,-12240,-5652,170,414,224
-9362,-12276,-5478,130,438,252
-9356,-12380,-5470,40,250,188
-9530,-12272,-5558,6,122,108
-9562,-12034,-5492,-10,128,88
-9534,-12036,-5388,90,170,98
-9464,-12232,-5344,150,164,48
-9384,-12306,-5342,190,74,-18
-9450,-12224,-5378,178,40,-22
-9548,-12156,-5500,134,202,50
-9538,-12308,-5502,34,360,118
-9430,-12456,-5468,-36,432,138
-9392,-12408,-5652,-124,392,160
-9350,-12294,-5670,-242,372,208
-9362,-12178,-5596,-224,316,234
-9408,-12126,-5564,-256,236,212
-9382,-12010,-5484,-210,172,156
-9326,-12004,-5400,-128,122,110
-9366,-11994,-5420,8,14,34
-9474,-12102,-5496,114,-28,-2
-9526,-12264,-5554,180,-68,-36
-9408,-12256,-5542,244,-74,-58
-9338,-12238,-5520,292,-62,-70
-9498,-12270,-5620,200,-98,-26
-9582,-12330,-5732,128,-68,-36
-9552,-12294,-5740,74,28,-36
-9458,-12172,-5654,16,32,-34
-9490,-12034,-5616,-52,26,2
-9584,-11928,-5632,-110,120,54
-9604,-11930,-5638,-78,272,102
-9572,-12024,-5548,-92,406,128
-9496,-12144,-5660,-92,386,116
-9474,-12180,-5780,-10,402,106
-9480,-12238,-5862,36,472,96
-9442,-12318,-5852,18,510,136
-9374,-12340,-5844,-4,488,186
-9444,-12308,-5746,-14,464,180
-9358,-12312,-5632,-40,478,136
-9192,-12122,-5568,-44,380,94
-9224,-11974,-5556,-6,218,44
-9346,-11968,-5608,110,116,24
-9306,-11976,-5654,242,108,-12
-9260,-11922,-5600,380,46,-36
-9282,-12032,-5546,450,-34,-28
