ax,ay,az,gx,gy,gz
-15958,2302,5268,-340,-468,-472
-16070,2354,5310,1178,-298,-714
-15906,2110,5378,2230,-40,-756
-15546,1742,5404,3168,4,-880
-15152,1190,5426,4008,-150,-1114
-15128,724,5506,4460,-340,-1252
-15486,-8,5592,4684,-496,-1254
-15704,-436,5544,4490,-492,-1098
-15796,-818,5518,4056,-498,-908
-15762,-1368,5632,3196,-412,-674
-15634,-1636,5764,2246,-320,-544
-15394,-1746,5972,1012,-92,-266
-15216,-1716,6124,130,-106,-56
-15148,-1372,6180,-800,-292,40
-15142,-1038,6372,-1330,-232,100
-15138,-656,6636,-1632,-252,108
-15148,-158,6930,-1710,-226,38
-15204,198,6902,-1524,-180,-20
-17676,3080,7284,1198,-2430,-2444
-17232,46,1312,-2304,-2868,-1970
-15188,-1906,22,-942,358,4706
-15600,3654,8470,-482,9184,1026
-14770,1880,9490,2118,1930,-1790
-14270,-552,7954,-762,-5104,-1446
-15136,-222,4438,-370,-6300,-704
-16898,-814,3344,522,-1790,-42
-17002,-696,4880,218,1774,374
-14674,-376,6282,-260,1822,286
-13666,-268,6774,-718,-6,-80
-14374,164,6260,-546,-1648,-480
-16186,354,5612,-192,-1706,-714
-16836,260,5884,-12,-954,-546
-16546,152,5742,48,-86,-180
-15584,232,5532,104,574,-44
-14742,168,5740,334,998,114
-14460,10,6172,462,532,170
-15102,-386,6322,464,-98,104
-15630,-256,5862,428,-166,60
-15670,194,5902,356,172,98
-15696,-228,5950,282,514,142
-15636,-480,5808,18,470,322
-15480,-376,5638,-96,626,416
-15280,-234,5772,-202,798,444
-15088,-388,5846,-448,658,468
-15232,-424,5936,-736,224,494
-15534,-312,5642,-952,132,422
-15732,80,5436,-1140,302,416
-15574,464,5612,-1076,276,366
-15380,314,5782,-934,92,366
-15426,154,5756,-736,-98,388
