ax,ay,az,gx,gy,gz
90,2464,13770,2958,2654,226
2342,404,17582,2262,214,760
-1348,1516,17214,978,946,-276
114,1588,16668,376,1108,-228
564,1770,16328,-360,1490,-290
282,1768,16612,-304,860,-222
678,2016,16266,592,76,-218
244,2114,16516,446,412,-46
314,1734,16478,446,610,134
18,1786,16626,118,834,86
4,1844,16566,402,698,-274
-6,2060,16868,1414,278,-556
-118,2036,16692,900,-364,-1220
8,2226,16482,1012,-608,-716
666,2102,15828,1424,144,298
654,2010,15874,1764,736,178
400,1994,16752,2698,-188,-428
-16,2086,17008,3278,-1870,-460
666,3058,16094,4984,-3196,772
990,3438,15748,5462,-1432,2156
1162,2506,15898,5486,1516,1866
-418,3830,16616,5074,798,2740
-644,3370,16350,2474,184,940
-104,2834,15396,62,2066,-2138
-858,4060,17180,-1118,1354,-1852
-678,3328,16726,480,1024,-236
-246,3456,16860,370,34,14
-442,4038,15434,298,202,174
6372,2538,15072,126,4976,2734
-454,11328,12360,-516,3206,4740
1440,8838,16416,-574,4160,5190
396,3198,17324,854,1544,4208
1026,-182,19326,3058,294,824
-3764,1362,18240,186,946,208
-3200,1962,16678,1784,-1358,-590
-1276,3418,16190,-628,1240,-454
-134,4058,16224,-510,1286,280
104,3882,16226,-252,752,664
420,4170,16026,526,552,388
-248,4138,16126,1128,728,712
-516,4242,16200,1102,838,1018
-694,4236,16028,590,1058,750
-946,4094,16512,336,948,760
-1344,3706,16442,374,160,554
-866,3974,15944,714,-958,268
-386,4162,15496,1458,-1334,692
-240,4230,15730,1824,-984,1374
4,4478,15858,1288,270,850
-250,4426,15938,78,920,498
-510,4546,16490,362,300,936
