ax,ay,az,gx,gy,gz
-15684,-482,4076,7242,-792,-638
-15512,-1084,3908,5814,-1108,-586
-15442,-766,4158,4868,-1362,-572
-15592,-1160,3696,3146,-1552,-578
-16392,-1256,4034,1240,-962,-470
-16388,-1476,4118,-344,-690,-488
-16190,-600,4140,-1686,-410,-356
-16216,188,4476,-2168,-286,-272
-16268,1080,4372,-2312,-210,0
-16458,980,3652,-2562,256,126
-16728,1322,3982,-3096,698,480
-15932,1796,4480,-1952,364,554
-15668,1574,3790,-1820,400,578
-15294,1020,3774,-1686,260,516
-15686,534,3690,-1652,62,222
-16196,586,3498,-1744,208,-130
-16228,740,3558,-1836,464,-236
-16112,740,3792,-1868,492,-226
-16068,430,4062,-1974,362,56
-16258,214,4096,-2094,192,238
-16598,68,4146,-2258,166,462
-16406,114,4310,-2424,332,716
-16008,162,4606,-2514,248,1018
-15676,202,4588,-2518,-58,1318
-15742,388,4368,-2528,-158,1376
-15772,600,4386,-2520,44,1246
-15560,448,3986,-2822,76,1202
-15494,-14,3222,-3396,88,1072
-15596,10,2786,-4066,128,670
-15642,490,2618,-4888,82,298
-15598,960,3152,-5892,-476,-10
-15842,1232,3184,-6442,-948,-144
-16190,1760,2684,-6958,-766,-128
-16196,2160,2640,-7094,-372,-230
-16008,1964,2828,-7352,282,-294
-15776,1602,3152,-7600,616,-660
-15560,762,3528,-7932,784,-1066
-16150,-2054,7408,-7856,776,-1008
-17774,-802,8388,-7216,-662,-1576
-19890,436,3668,-5892,-3172,750
-18842,532,3110,-6820,-1436,2596
-16834,-460,4024,-7566,236,3838
-14470,-1992,3652,-8068,904,2742
-12824,-1308,4480,-8708,948,1426
-12998,756,5504,-9134,452,1016
-15036,1706,6480,-8188,-1360,1808
-16704,324,4450,-7032,-1952,3176
-16282,-728,3828,-5748,-302,3590
-15512,-1190,5138,-5102,978,3088
-14566,-2038,5648,-5114,786,2110
