ax,ay,az,gx,gy,gz
-936,-3960,-16214,4158,3870,-2122
-1006,-2106,-16750,2866,528,-2576
-774,-816,-16696,88,-2518,-3544
-1790,-1172,-15894,-2284,-3864,-4624
-2222,-870,-16766,-3832,-5392,-5394
-2856,-1008,-16394,-4746,-5468,-5900
-2710,-454,-15320,-3692,-2084,-7370
-2202,-2420,-14566,-2104,124,-8590
-614,-2582,-14840,306,1372,-8808
-150,-6582,-14068,-1512,1440,2484
476,-6146,-15396,-2546,-2332,4364
-52,-3070,-16932,492,-2644,2200
-252,-3398,-16808,2702,-2288,-736
-1834,-2978,-16764,4440,-3886,-3210
-2216,-2586,-15772,4278,-3172,-4564
-1880,-4062,-14782,3420,38,-438
-794,-2374,-15718,1868,1386,-276
-748,-2784,-15472,694,2106,90
-2502,-1862,-15074,204,3496,1072
-2844,-2344,-14972,-900,5276,1614
-2578,-2318,-16572,-1154,1422,2620
-2182,-1756,-17442,-4490,1236,3942
-2978,-3042,-16254,-5542,810,4094
-1898,-3328,-16212,-2692,12,3700
-1896,-3562,-16378,-908,256,2488
-1786,-3812,-15582,1100,922,840
-2062,-2980,-15788,3340,-328,-858
-2448,-2222,-16488,3428,-2120,-1980
-3088,-3014,-15482,1666,-1914,-1446
-1574,-3158,-15594,836,-1540,-700
-992,-2664,-15318,244,-1260,-590
-1542,-3298,-14996,1268,-602,-714
-1830,-2884,-15680,1982,-294,-888
-1308,-2860,-15680,878,-120,-206
-1340,-2764,-15614,216,-182,-384
-1736,-2754,-15672,566,-592,-530
-1574,-3732,-15436,1558,-1002,-956
-1492,-3534,-15604,2194,-1650,-1114
-1898,-2582,-15954,364,-1326,-716
-2776,-3106,-15842,-1206,-1122,-346
-3634,-2820,-16158,880,-2420,-430
-3716,-3576,-16674,1070,-2190,-346
-2750,-3724,-16642,844,-912,-446
-2712,-3686,-15468,632,390,-838
-3024,-3466,-15494,800,662,-1064
-2658,-3058,-15460,134,794,-312
-3550,-2556,-15120,-2202,416,50
-2440,-4198,-15128,-2088,344,1990
-2222,-3186,-15418,-1078,88,676
-1452,-4808,-15616,-18,-194,-110
