ax,ay,az,gx,gy,gz
-13430,-4442,8660,2948,-782,-1112
-14330,-5720,7918,2020,-656,-1422
-14340,-3974,7750,1320,458,-2348
-14128,-3466,7976,1582,1202,-2164
-14626,-2846,8532,1584,2232,-1690
-14120,-1938,7802,3180,3256,-738
-14096,-3552,7280,4626,4696,-120
-12874,-4676,7904,2748,5920,-390
-12246,-3454,9990,118,3970,-820
-13582,-3008,8248,-1324,-250,-266
-14380,-4870,5892,-2248,-1104,206
-13520,-6068,5716,-2402,-342,236
-15422,-2230,8548,-572,790,1042
-12862,514,8272,994,1876,710
-12096,-1758,8784,2840,796,1862
-12966,-4540,9112,2018,-948,1826
-13408,-6486,7914,892,-1732,1184
-13070,-6278,6470,518,-1940,1324
-13908,-5352,6490,258,-2198,1882
-14142,-3550,6310,-306,-1502,2904
-13766,-3720,6260,772,-262,3642
-18952,-2296,8240,3646,1160,4224
-18710,-984,7748,4016,3840,3954
-15120,-3360,6378,4832,5900,4324
-14218,-5674,8446,3036,6942,5300
-13292,-6296,7986,722,5982,4924
-14328,-5656,6380,626,3822,4658
-17488,-3288,6586,464,4410,5316
-18304,-2380,5812,-672,6966,5946
-17210,-3056,6252,-1284,8622,6594
-16596,-3054,6220,-2062,8246,6658
-18446,-1740,6786,-2426,6562,7178
-19896,-2006,6544,-5276,8360,8106
-17742,-2414,6936,-4562,11214,6472
-15556,-954,6832,-4960,10070,5518
-14188,2166,7998,-5568,5552,4380
-14196,2788,7652,-5130,1320,5212
-14358,2292,5180,-4332,-796,5448
-14062,2260,4852,-4990,-1918,5454
-13766,1918,5294,-5070,-3208,4926
-15740,928,5168,-5424,-4268,4524
-17792,670,3076,-6104,-4030,4026
-18664,3254,1258,-7018,-1834,5432
-16974,2654,470,-7334,872,5808
-14632,3140,2008,-6564,2720,5098
-13336,3662,2594,-5090,2246,5532
-13498,4064,3090,-3228,1768,6242
-14458,4152,3106,-3328,376,6102
-15760,3644,2186,-4538,-2,5816
-17506,3788,2538,-5650,1120,5616
