ax,ay,az,gx,gy,gz
-16398,1026,2554,-2116,-758,-64
-16046,966,2994,-1802,-314,484
-15884,608,3382,-1574,-404,598
-16140,642,3292,-1400,-686,558
-16400,460,2846,-1200,-306,560
-16466,192,2810,-1170,374,506
-16432,124,3296,-1326,646,348
-16154,182,3336,-1460,406,210
-15762,142,3268,-1574,144,78
-15830,194,3418,-1720,-184,32
-16014,388,3470,-1762,-506,170
-16062,442,3460,-1616,-486,236
-16154,552,3224,-1466,-448,92
-16260,1008,3262,-1160,-254,-60
-16248,962,3376,-830,-202,-22
-16200,852,3412,-510,-230,-38
-16282,672,3434,6,-132,-174
-16318,882,3494,338,110,-298
-16394,794,3748,758,546,-266
-16380,856,3976,1132,800,-106
-16026,968,3664,1780,1024,70
-15832,866,4060,2152,1356,168
-15966,606,4814,2730,1126,320
-16030,222,4362,2716,268,206
-15962,-14,3378,2490,-20,104
-15916,66,3190,2266,296,72
-16208,188,3580,2132,176,144
-16440,208,3676,2304,130,412
-16272,60,3824,2550,388,374
-15910,-38,4122,2410,580,260
-15094,-284,3690,2130,522,-188
-14856,38,3558,1894,352,-728
-15638,720,3262,1126,-846,-1146
-16782,982,2598,754,-1682,-886
-16906,696,2034,588,-1008,-230
-16284,602,2870,470,-374,30
-15916,430,3688,338,-668,-74
-15850,566,3322,294,-1090,-302
-15998,888,2798,506,-914,-296
-16186,1078,2992,884,-526,-188
-16164,1000,3174,1046,-652,-54
-16198,720,3144,1274,-776,-120
-16374,544,2972,1410,-662,-150
-16302,476,2856,1428,-524,-60
-16172,348,2906,1260,-240,80
-16058,14,3208,1136,-204,112
-15872,112,3660,912,-550,8
-15740,594,3686,934,-790,-28
-15898,602,3802,874,-894,-10
-16334,284,4044,654,-1090,-62
