ax,ay,az,gx,gy,gz
-16194,-954,3158,1912,1744,-776
-16222,-958,3184,1538,2140,-700
-16024,-972,3398,1188,2428,-684
-15796,-846,3504,874,2352,-524
-15696,-418,2812,956,2418,-172
-15706,-312,2260,1322,2780,344
-15872,-1410,1978,1740,3112,458
-16642,-1366,2310,2238,3164,202
-17582,-1594,2386,3132,2420,-844
-17170,-1098,2238,2970,1758,-1532
-15934,-1250,1976,2986,640,-2196
-15578,-1766,1228,2852,0,-2324
-16186,-1556,384,2958,134,-2100
-16692,-658,142,3310,1304,-1392
-16212,-608,804,3508,2274,-692
-15024,-682,1688,3722,2174,-60
-14176,-934,2212,3836,1084,218
-14112,-950,2508,3828,-734,158
-15562,-826,1058,4056,-2428,-248
-16368,-500,176,3992,-2342,-428
-16118,16,92,3764,-1502,-228
-15798,260,328,3986,-1332,66
-15758,38,622,4108,-1338,420
-16364,-772,854,4106,-1384,722
-17770,-702,1624,4170,-1118,658
-19880,-2208,3232,3934,-444,184
-22190,-4756,4924,2782,864,-682
-19976,-3094,4130,860,834,-2810
-15452,-2624,3452,218,110,-2598
-12798,-1752,3316,482,-1176,-1706
-12722,-1452,2784,1174,-2132,-34
-14178,-1036,3666,1188,-2322,898
-15746,-1178,4806,552,-2702,868
-16292,-930,5416,76,-2946,584
-16260,-544,5130,-152,-2594,616
-16110,-812,5210,-312,-1930,696
-16070,-998,5478,-92,-1634,688
-15710,-1506,5230,82,-1560,624
-15360,-1198,5076,132,-1526,512
-15352,-1290,4998,104,-1694,498
-15632,-950,4634,-210,-1846,548
-16368,-352,4160,-944,-1608,840
-16428,-268,4200,-1526,-1624,1360
-16366,-454,4560,-1810,-2182,1822
-16262,-274,4166,-2156,-2700,2296
-16268,-336,4082,-2260,-2556,2678
-15862,-118,4446,-2412,-2130,2880
-15362,208,4732,-2418,-1976,2770
-15116,208,4938,-2300,-2000,2454
-15056,82,5112,-2260,-2034,1810
