ax,ay,az,gx,gy,gz
-15656,-688,4926,-326,122,44
-15610,-746,4864,-436,-164,62
-15696,-672,4700,-536,-354,-20
-15786,-494,4688,-552,-430,-28
-15738,-364,4620,-516,-426,72
-15650,-446,4752,-494,-404,126
-15694,-568,4896,-446,-560,96
-15782,-834,4680,-462,-662,50
-15788,-848,4462,-520,-466,12
-15878,-656,4622,-566,-276,-8
-15838,-216,4940,-468,-240,40
-15788,-568,5032,-246,-374,12
-15586,-680,4764,-104,-470,-38
-15600,-806,4756,-20,-586,-80
-15674,-390,4972,98,-538,-178
-15876,-714,4970,256,-564,-206
-15886,-606,5232,218,-314,-14
-15780,-898,5650,562,72,78
-15648,-1162,5914,654,128,108
-15578,-1676,5658,794,124,14
-15846,-1866,5598,632,138,-278
-15388,-1118,5094,582,372,-476
-15146,-652,5604,296,416,-260
-15130,-420,5494,442,370,138
-15498,-994,5584,202,-74,0
-15818,-514,5142,22,-742,-196
-15994,-548,4916,78,-970,-192
-15906,-1060,5084,102,-566,-84
-15744,-1144,5306,134,-92,20
-15468,-988,5474,82,-38,-18
-15100,-684,5510,108,-258,-84
-15014,-620,5160,302,-620,-214
-15258,-622,4926,348,-874,-272
-15740,-658,4790,308,-1064,-288
-16122,-804,4948,188,-1124,-268
-16190,-950,4972,76,-1056,-232
-15832,-884,5036,-62,-738,-76
-15602,-936,5182,-102,-650,-6
-15654,-1058,5486,-218,-782,-48
-15712,-1000,5578,-300,-946,-166
-15700,-748,5708,-268,-826,-320
-15666,-690,5508,-68,-492,-464
-15534,-576,5338,110,52,-360
-15340,-718,5394,380,522,-6
-15308,-964,5678,484,560,154
-15448,-944,5754,512,144,122
-15534,-892,5616,508,-56,4
-15586,-950,5458,492,-8,-70
-15550,-1050,5456,378,-16,-82
-15450,-1064,5454,318,-38,-78
