ax,ay,az,gx,gy,gz
-15808,-692,4700,54,-58,22
-15808,-650,4756,82,-38,14
-15774,-684,4762,96,-56,-12
-15744,-678,4792,80,-56,2
-15754,-700,4774,72,-10,12
-15796,-730,4760,56,20,28
-15806,-722,4804,62,60,36
-15778,-700,4814,60,78,28
-15732,-704,4854,44,72,32
-15744,-722,4786,12,-10,20
-15718,-732,4720,-22,-76,24
-15756,-728,4746,-82,-60,28
-15740,-732,4796,-82,-96,12
-15790,-710,4724,-98,-86,2
-15764,-660,4720,-94,-86,26
-15840,-614,4690,-86,-86,14
-15906,-632,4700,-80,-6,30
-15852,-650,4712,-44,66,42
-15774,-644,4696,-32,78,42
-15782,-614,4686,-4,42,40
-15804,-620,4632,30,14,22
-15816,-612,4696,46,42,10
-15752,-646,4738,100,70,2
-15770,-650,4774,132,40,0
-15744,-650,4666,148,14,20
-15804,-690,4690,110,18,8
-15924,-752,4726,82,14,16
-15854,-712,4708,8,106,48
-15746,-716,4724,-48,184,58
-15672,-800,4774,-134,134,94
-15686,-792,4812,-210,58,92
-15774,-746,4790,-296,42,98
-15784,-714,4748,-342,52,112
-15724,-694,4734,-388,32,110
-15698,-690,4720,-378,-30,54
-15730,-648,4724,-354,-122,24
-15838,-564,4660,-316,-146,28
-15846,-524,4634,-244,-82,16
-15818,-552,4632,-172,-14,8
-15792,-584,4668,-90,-4,4
-15826,-604,4668,-46,14,24
-15828,-620,4642,-16,10,26
-15846,-660,4618,10,20,58
-15788,-674,4672,-12,36,56
-15768,-698,4702,0,40,48
-15752,-688,4736,-18,0,20
-15766,-728,4694,-38,-56,46
-15790,-782,4658,-96,-50,60
-15790,-814,4688,-196,4,76
-15788,-760,4694,-224,10,76
