ax,ay,az,gx,gy,gz
-16492,474,2434,1308,-358,-294
-16256,72,2226,1496,-376,-252
-16130,-158,2158,1646,-474,-338
-16268,-4,2300,1816,-436,-388
-16650,174,2314,1896,-172,-336
-16510,-122,2130,1902,-24,-84
-16422,-536,2096,1738,112,14
-16198,-472,1970,1636,206,-86
-15912,-276,2138,1602,230,-314
-16036,-212,2224,1566,-22,-614
-16226,-188,1892,1538,-236,-732
-16050,-236,2036,1502,-256,-678
-16154,-72,2362,1588,-276,-780
-16510,64,2276,1854,-192,-910
-16578,-176,2170,1990,104,-1062
-16350,-304,2042,1998,240,-1010
-16162,-768,2090,1746,180,-886
-16224,-1126,2088,1480,160,-1048
-16440,-1002,2042,1072,286,-1154
-16472,-1142,1846,1008,456,-1072
-16278,-1386,1932,540,592,-1044
-16178,-1506,1858,-58,480,-1032
-16448,-1224,1892,-486,474,-954
-16674,-1434,1760,-804,754,-846
-16432,-1348,1762,-1134,812,-764
-15980,-1206,1990,-1414,530,-664
-15974,-1044,2446,-1536,136,-696
-16216,-816,2420,-1584,-258,-726
-16248,-696,2378,-1558,-410,-626
-16096,-580,2448,-1504,-622,-518
-16354,-518,2596,-1366,-830,-402
-16794,-532,2338,-1234,-860,-350
-17054,-400,1938,-964,-384,-152
-16866,-482,1954,-622,72,-48
-16612,-514,2102,-398,338,-52
-16254,-484,2304,358,638,-218
-15968,-124,2630,756,518,-334
-16294,-386,2624,998,86,-198
-16562,-1060,2368,1346,-6,-154
-16670,-696,2184,1750,344,-24
-16512,-390,2506,2044,520,424
-16602,-250,2924,2244,292,770
-16668,184,2700,2650,-212,1210
-16854,552,2538,3004,-462,1616
-17010,390,2696,2948,-606,1936
-16942,60,2806,2794,-764,2240
-16512,-458,2504,2920,-520,2466
-15922,-904,2468,2684,-450,2322
-15688,-852,2486,2072,-792,1958
-15768,-384,2064,1656,-952,1432
