ax,ay,az,gx,gy,gz
-16274,-1644,1980,240,414,216
-16254,-1704,1980,210,402,230
-16284,-1710,1946,148,392,266
-16284,-1672,1954,38,376,324
-16322,-1652,1842,-28,380,322
-16328,-1568,1796,-100,476,280
-16202,-1580,1856,-186,514,250
-16146,-1616,1854,-276,422,198
-16210,-1614,1778,-376,372,172
-16324,-1546,1738,-488,350,122
-16336,-1608,1682,-638,422,130
-16314,-1576,1742,-608,458,80
-16306,-1608,1708,-742,450,66
-16366,-1508,1688,-732,444,90
-16356,-1440,1760,-772,434,162
-16362,-1358,1846,-778,384,202
-16348,-1382,1770,-726,348,228
-16270,-1414,1548,-642,464,234
-16310,-1340,1528,-522,534,266
-16426,-1284,1654,-456,420,300
-16328,-1326,1558,-344,322,300
-16232,-1496,1370,-234,284,278
-16282,-1518,1284,-226,334,262
-16274,-1516,1336,-202,338,250
-16170,-1470,1404,-304,198,208
-16232,-1368,1484,-336,-36,122
-16436,-1324,1420,-472,-98,204
-16460,-1202,1388,-550,-20,234
-16364,-896,1352,-518,-6,210
-16312,-842,1378,-304,-42,212
-16314,-930,1226,-62,-128,162
-16298,-846,1144,426,-226,72
-16532,-1122,1322,662,-184,94
-16596,-820,1294,1066,20,110
-16370,-600,1476,1424,110,124
-16204,-936,1676,1560,-76,122
-16194,-1498,1726,1466,-420,134
-16110,-1616,1596,1372,-568,178
-16088,-1966,1490,1140,-748,148
-16226,-1816,1462,746,-764,74
-16402,-1222,1540,466,-614,-92
-16496,-792,1832,546,-438,-338
-16416,-576,1894,718,-384,-538
-16426,-348,1944,1146,-522,-700
-16308,-966,1644,1234,-636,-636
-15954,-1636,1706,1004,-526,-728
-15980,-2032,1810,798,-418,-856
-16226,-2174,2018,164,-130,-1008
-16302,-2254,2240,-750,212,-1138
-16208,-2732,2116,-1376,298,-1182
