ax,ay,az,gx,gy,gz
-15928,354,4222,270,-198,30
-16098,236,4124,146,-324,8
-16158,242,3918,126,-136,24
-16000,266,4070,112,204,34
-15800,282,4260,98,210,40
-15748,312,4284,-14,-2,56
-15876,376,4264,-6,-132,32
-15926,338,4202,46,-118,-2
-15846,388,4150,18,-162,-46
-15814,386,4178,-12,-208,-82
-15880,396,4314,-74,-310,-84
-15926,410,4194,-108,-354,-52
-15910,452,4166,-80,-290,8
-15942,490,4226,-28,-176,12
-16004,604,4370,44,-152,-4
-16072,646,4322,174,-76,58
-16092,668,4350,298,46,138
-16036,708,4372,482,180,126
-15932,680,4372,616,348,146
-15802,548,4432,786,490,138
-15716,464,4472,860,352,120
-15774,460,4466,912,182,80
-15908,484,4388,988,76,12
-15992,436,4336,984,76,-26
-15958,342,4332,968,92,4
-15864,274,4270,934,104,14
-15764,302,4394,880,46,-30
-15722,322,4422,772,-96,-72
-15842,360,4386,710,-190,-96
-15998,294,4372,576,-248,-134
-16048,314,4284,484,-408,-232
-15820,322,4164,424,-344,-214
-15608,204,4346,340,-238,-96
-15478,264,4464,232,-534,-128
-15612,440,4550,144,-920,-242
-15796,622,4506,88,-1196,-342
-15814,612,4488,132,-1272,-312
-15798,518,4626,158,-1202,-254
-15918,444,4702,106,-1244,-220
-16244,378,4640,60,-1136,-212
-16438,406,4472,48,-692,-156
-16296,420,4420,250,128,42
-16012,248,4766,348,544,222
-15856,114,5074,306,542,262
-15794,76,4838,178,462,238
-15676,84,4622,82,484,190
-15526,144,4676,6,330,160
-15554,92,4638,-180,-70,134
-15764,164,4476,-278,-418,80
-15854,332,4366,-274,-480,6
