ax,ay,az,gx,gy,gz
-15986,-78,4586,-6,-186,-32
-15962,-60,4538,34,-48,14
-15798,-78,4558,30,20,52
-15754,-66,4578,34,24,34
-15744,-94,4596,30,-6,2
-15874,-70,4528,34,-42,-14
-15904,-38,4526,18,16,10
-15896,-46,4606,22,26,30
-15830,-50,4642,16,-24,22
-15800,-74,4606,12,-82,10
-15812,-72,4556,16,-34,8
-15842,-74,4534,38,22,14
-15794,-92,4550,30,28,14
-15808,-120,4608,4,14,14
-15880,-86,4590,-12,-6,24
-15922,-88,4608,-14,-6,12
-15962,-88,4548,4,30,28
-15858,-58,4550,4,112,52
-15760,-50,4636,30,130,64
-15722,-96,4636,38,64,44
-15798,-104,4582,42,14,10
-15882,-74,4518,40,32,8
-15854,-72,4508,54,82,28
-15850,-62,4626,26,68,18
-15866,-116,4556,-2,-32,4
-15874,-72,4524,30,4,2
-15854,14,4514,58,46,8
-15818,46,4466,90,100,28
-15766,-32,4566,102,112,0
-15804,-20,4596,122,24,-38
-15860,-52,4510,148,-28,-46
-15946,-12,4494,168,22,0
-15954,-14,4484,186,94,14
-15814,-50,4500,158,84,12
-15804,-98,4484,158,52,8
-15812,-146,4484,130,22,6
-15864,-78,4478,88,14,22
-15798,-64,4464,56,24,-6
-15820,-30,4514,50,30,-6
-15856,-50,4530,46,6,-8
-15928,-70,4426,32,-44,26
-15916,-18,4392,26,-6,28
-15850,-20,4408,54,56,24
-15748,-30,4464,68,52,20
-15728,-80,4534,66,-14,-2
-15866,-80,4506,24,-82,-12
-15960,-84,4416,10,-74,-14
-15904,-44,4298,-2,-22,0
-15820,-64,4412,-18,18,4
-15814,-126,4586,-30,-74,22
