ax,ay,az,gx,gy,gz
-12654,6566,-8092,12,34,14
-12698,6564,-8146,24,34,22
-12734,6508,-8142,38,36,20
-12752,6536,-8160,34,46,20
-12712,6538,-8076,50,56,20
-12702,6506,-8084,58,60,18
-12676,6536,-8110,46,18,10
-12664,6528,-8154,40,6,30
-12640,6562,-8166,62,46,38
-12646,6504,-8164,58,30,24
-12686,6528,-8202,46,20,18
-12698,6576,-8168,24,20,36
-12700,6546,-8152,16,24,28
-12726,6500,-8108,30,0,12
-12666,6542,-8082,34,12,16
-12676,6518,-8104,64,40,-10
-12654,6532,-8150,62,68,0
-12628,6540,-8166,74,66,-2
-12638,6512,-8202,64,36,-4
-12692,6534,-8162,38,24,16
-12642,6500,-8164,40,38,4
-12680,6522,-8190,54,20,8
-12688,6522,-8184,56,-12,0
-12678,6504,-8176,58,-2,-2
-12640,6498,-8218,60,2,0
-12662,6514,-8222,50,20,14
-12610,6512,-8202,36,-26,0
-12620,6540,-8174,-4,-66,0
-12664,6562,-8150,12,-88,-10
-12696,6504,-8144,0,-84,-22
-12682,6530,-8148,22,-88,-22
-12668,6498,-8162,12,-96,-22
-12684,6476,-8210,8,-86,2
-12690,6508,-8158,-16,-100,-6
-12668,6490,-8212,-14,-104,6
-12638,6494,-8220,-26,-150,6
-12652,6496,-8180,-54,-146,4
-12680,6516,-8118,-46,-130,0
-12684,6538,-8110,-44,-130,4
-12716,6498,-8178,-48,-162,22
-12740,6514,-8142,-60,-168,16
-12738,6508,-8130,-78,-184,34
-12730,6530,-8122,-48,-166,18
-12696,6490,-8096,-38,-142,0
-12672,6528,-8034,-48,-116,6
-12690,6544,-8090,-38,-94,-10
-12786,6550,-8036,-40,-82,16
-12722,6590,-8072,-32,-12,26
-12722,6554,-8092,12,40,18
-12750,6580,-8094,44,0,8
