ax,ay,az,gx,gy,gz
-15978,1780,4870,-718,364,-1560
-15850,1868,5408,-104,446,-1388
-16072,1420,5948,484,-340,-728
-16562,900,5534,736,-1058,-110
-17142,494,4788,832,-1204,310
-17110,20,4058,764,-420,516
-16398,-218,3848,630,460,544
-15254,-328,4166,332,988,500
-14724,-228,4346,-20,674,436
-14720,14,4386,-492,-114,392
-15098,144,4302,-774,-558,380
-15570,238,4222,-886,-618,280
-15766,350,4130,-814,-418,106
-15614,344,4124,-612,-78,-118
-15490,602,4668,-152,164,-570
-15746,1196,5180,222,192,-924
-16286,1454,5616,660,-54,-790
-17024,882,5518,926,-540,-6
-17368,108,4756,702,-670,590
-17056,-104,4200,246,-66,804
-16362,-354,4190,120,656,704
-15500,-106,4322,-142,1086,380
-14940,-140,4230,-294,1146,16
-14768,228,4454,-330,820,-250
-14938,786,4518,-374,146,-302
-15226,838,4340,-348,-146,-172
-15258,654,4430,-174,-166,-126
-15206,412,4560,-46,-250,-336
-15240,216,4632,50,-414,-692
-15682,460,4810,42,-592,-844
-16226,788,4814,160,-858,-766
-16720,1016,4732,382,-688,-524
-16868,844,4810,496,-284,-286
-17044,372,4982,530,-98,-64
-16936,284,4554,474,62,190
-16552,318,4082,370,430,406
-15838,376,3790,304,764,516
-15390,444,3800,274,812,474
-15080,298,3826,144,670,450
-14974,62,3976,-8,424,428
-15004,4,4170,-280,54,296
-15130,202,4362,-474,-244,128
-15358,346,4298,-502,-458,-118
-15666,630,4664,-428,-376,-390
-16162,752,5190,-214,-388,-556
-17178,1050,5406,142,-798,-382
-17782,1008,4422,466,-732,48
-17564,928,3386,588,510,442
-16662,680,3326,640,1562,634
-15680,98,3494,564,2076,680
