ax,ay,az,gx,gy,gz
-17586,-1892,-5240,11688,-9756,3960
-17176,-2280,-4830,11938,-9662,4114
-17048,-2410,-3642,11710,-9852,3954
-17288,-1954,-3160,10790,-10192,3968
-17678,-2346,-3492,9960,-10196,3996
-17652,-2356,-2944,9092,-9536,3652
-17256,-1246,-2182,8350,-9112,3096
-16684,-1096,-1324,7132,-8260,2648
-16028,-1106,-522,6012,-6950,2076
-15216,-1044,396,4910,-5970,1580
-14960,-1932,850,3728,-5612,988
-15096,-2620,780,1752,-4548,-606
-15060,-2854,854,-162,-3028,-1312
-14410,-3172,552,-1952,-1438,-1944
-13280,-3072,680,-2876,-324,-2158
-11890,-2392,1310,-3318,78,-2118
-10648,-1624,1472,-3394,-406,-1618
-10540,-1844,1278,-3064,-1360,-1132
-11876,-3310,1796,-2812,-2754,-834
-13164,-3392,1672,-3212,-3630,-994
-13844,-3458,1270,-3556,-3882,-680
-13810,-3816,678,-3996,-3266,-46
-13478,-3826,870,-4148,-2632,304
-12610,-3626,1374,-4002,-2078,522
-12148,-3096,2010,-3462,-2210,886
-12028,-3218,1558,-2430,-3622,1558
-12616,-3128,1146,-1692,-4278,1864
-13400,-3206,1308,-1446,-4286,2412
-14132,-3322,1794,-1130,-4530,3258
-14584,-3398,2258,-798,-4600,3712
-15604,-4200,3444,-376,-4078,3826
-16686,-4776,3776,-686,-4540,3502
-18446,-6110,1804,-792,-5492,2704
-19736,-5898,740,-1236,-2660,1714
-18652,-4218,1278,-1010,1336,2136
-17330,-1664,4126,174,2478,1496
-17468,-1322,6160,-170,1440,940
-16298,-1582,3398,-1130,960,330
-15982,-284,4226,-2672,934,1652
-14608,-172,3228,-958,18,1226
-13780,1080,4530,498,582,594
-14152,1064,6070,1414,-1008,248
-16196,1076,4906,2250,-1586,-60
-17112,1686,3922,1664,122,630
-16020,2338,4872,1696,1252,1546
-15670,2158,4998,1716,290,1658
-15922,2532,4114,1140,-952,1580
-16720,3830,3880,1462,-1318,1614
-16370,4424,4734,2032,-1424,2344
-15592,3960,4866,2768,-1692,3294
