ax,ay,az,gx,gy,gz
-2244,922,-16038,18,-6,14
-2246,980,-16216,28,-26,18
-2218,942,-16052,34,-4,0
-2226,956,-16158,30,-26,14
-2220,950,-16078,22,-20,18
-2256,952,-16188,26,-24,12
-2238,954,-16072,22,-28,4
-2234,978,-16116,30,-24,8
-2220,980,-16158,44,-18,6
-2234,952,-16142,28,-12,10
-2240,938,-16152,34,-22,14
-2240,946,-16162,24,-24,14
-2242,968,-16162,40,-26,-4
-2258,946,-16140,42,-24,4
-2244,956,-16196,44,-10,20
-2222,958,-16090,46,-2,18
-2222,972,-16264,44,-16,10
-2202,936,-15960,28,-24,18
-2232,932,-16152,32,-18,2
-2238,948,-15968,66,-22,10
-2252,932,-16338,62,-14,8
-2224,934,-16078,36,-8,4
-2254,930,-16252,42,-20,8
-2228,950,-16110,44,-20,8
-2230,920,-16246,44,-16,4
-2220,928,-16110,40,-12,4
-2244,922,-16184,44,-24,10
-2242,922,-16050,36,-14,8
-2236,960,-16120,46,-14,10
-2272,948,-16070,60,-6,18
-2244,936,-16302,54,-4,4
-2234,928,-16152,34,-24,14
-2210,944,-16178,30,-20,8
-2206,916,-16088,40,-26,10
-2244,916,-16114,36,-30,8
-2256,898,-16138,38,-26,8
-2248,958,-16174,24,-22,-4
-2228,940,-16200,26,-12,10
-2252,924,-16248,26,-20,6
-2204,954,-16110,30,-14,0
-2202,938,-16166,28,-26,0
-2200,930,-16134,26,-28,18
-2230,922,-16182,24,-30,12
-2208,922,-16186,8,-36,10
-2248,906,-16150,18,-22,10
-2256,960,-16198,20,-22,14
-2214,932,-16096,16,-18,8
-2248,916,-16152,30,-22,4
-2222,930,-16134,24,-24,20
-2208,902,-16182,22,-20,-2
