ax,ay,az,gx,gy,gz
-16066,-2230,5252,-3584,2884,4608
-14980,-222,5656,-4262,1654,4532
-15290,1742,5192,-3978,350,5710
-15708,146,3996,-4198,-220,5970
-15744,252,2922,-5374,-112,5640
-15306,-152,3276,-5878,-196,5784
-15704,-504,3344,-6716,494,5616
-16314,1312,2808,-7432,1026,5628
-16724,2344,2784,-7436,2462,5748
-15776,2522,3102,-6052,3242,5234
-15226,2776,3830,-6032,3742,3916
-15468,2690,3456,-6046,3018,2804
-15952,2048,2488,-5994,2946,2176
-15874,1980,2164,-6804,3416,1286
-15064,2114,2090,-8116,3678,338
-14160,1466,2516,-9650,2692,-384
-13808,2128,2230,-11494,286,-1256
-14030,3534,3036,-11446,-776,-2248
-15118,5976,3176,-10498,-2270,-3480
-16952,6688,2940,-9332,-1894,-3438
-17432,5000,2874,-7932,-448,-2278
-16680,3090,2976,-7118,966,-1466
-15966,2356,2870,-6418,1076,-1274
-15404,2214,3578,-5256,982,-1488
-15318,2110,3778,-3974,490,-1668
-15800,1988,3226,-3048,-164,-2036
-16218,2498,2760,-2706,-710,-2208
-16086,2102,2652,-2618,-724,-2068
-14790,1524,3226,-2346,-494,-2302
-14116,2376,4432,-1434,-1248,-3118
-14968,3648,4078,-306,-3612,-3744
-16296,3078,2442,-464,-4422,-3766
-16978,2228,2044,-224,-3250,-3266
-16746,3172,2296,-106,-2242,-2950
-17054,4148,2124,-380,-1740,-2468
-17834,3356,1206,-890,-408,-1874
-17526,1336,216,-1914,1200,-1754
-16462,566,432,-3222,3390,-2242
-15658,840,2650,-3462,5044,-2932
-14472,-1544,7010,-1550,7302,-4540
-17680,2468,13930,276,-808,-2490
-17172,-2336,7102,2228,-11982,-2
-18026,274,3154,2294,-9744,-1322
-18598,-716,3520,1364,-4070,-1070
-17792,-7328,3880,-762,-118,-2078
-16248,-6856,3674,-3554,630,-3122
-15550,-3690,2370,-3476,1172,-4094
-16364,-1444,2218,-1890,3670,-3500
-16544,-1308,3162,-1062,5206,-2774
-16212,-3608,3724,-600,4280,-886
