ax,ay,az,gx,gy,gz
-2004,876,-16138,28,-6,8
-2008,894,-16154,12,-14,2
-2014,904,-16154,14,2,-2
-2028,930,-16244,26,-4,18
-2058,886,-16122,28,-16,-2
-2032,894,-16162,14,-22,-4
-2006,908,-16178,32,-10,8
-1992,900,-16184,28,-16,2
-1984,892,-16140,30,-30,8
-1992,904,-16128,32,-10,4
-1994,912,-16156,14,10,14
-2052,912,-16216,0,4,8
-2038,886,-16102,12,8,18
-2018,882,-16128,-8,22,16
-2000,898,-16144,-2,20,4
-1990,916,-16200,-8,6,24
-1992,930,-16204,0,4,8
-2014,940,-16216,18,16,22
-1980,918,-16156,12,-12,14
-2022,960,-16170,22,10,6
-2006,922,-16208,22,-12,10
-2028,912,-16216,20,-16,0
-2016,922,-16176,34,-20,12
-1960,892,-16152,26,-4,12
-1978,906,-16210,32,-20,8
-2014,914,-16130,20,-32,4
-2020,934,-16174,24,-32,2
-2004,922,-16172,44,-30,6
-2034,928,-16174,38,-24,8
-2008,896,-16150,32,-40,8
-2024,900,-16182,24,-24,-6
-2002,918,-16176,38,-24,-2
-1978,898,-16186,22,-18,14
-1986,920,-16174,36,-30,-8
-2036,910,-16202,36,-20,8
-2026,900,-16114,32,-16,8
-2030,900,-16148,24,-6,0
-2012,904,-16202,28,-14,20
-1988,926,-16200,20,-12,2
-1994,910,-16144,40,-26,-2
-2004,928,-16180,30,-28,6
-1996,934,-16160,30,-12,14
-2018,902,-16160,22,-14,8
-2016,924,-16164,32,-16,0
-2014,920,-16164,28,-36,18
-2024,920,-16136,20,-22,10
-1984,924,-16206,30,-22,10
-1962,926,-16172,20,-22,8
-1984,914,-16160,30,-30,22
-2006,920,-16148,26,-36,8
