ax,ay,az,gx,gy,gz
-13950,-3584,-8010,4,14,26
-13902,-3616,-7996,44,20,20
-13864,-3634,-7936,62,-22,20
-13942,-3692,-7972,56,-24,32
-13930,-3706,-7964,62,32,32
-13898,-3710,-7940,68,52,0
-13904,-3710,-8002,42,40,0
-13892,-3684,-7984,20,44,0
-13870,-3674,-7962,-2,24,28
-13870,-3652,-7990,18,4,16
-13844,-3628,-8046,28,20,8
-13874,-3664,-8010,28,0,-4
-14004,-3722,-7988,28,0,34
-13906,-3674,-8014,46,58,58
-13838,-3618,-8064,78,74,34
-13836,-3622,-8018,94,32,12
-13870,-3654,-7976,60,10,16
-13860,-3664,-8010,36,12,22
-13844,-3752,-7966,18,14,26
-13876,-3762,-8002,20,12,22
-13936,-3704,-8038,32,34,14
-13920,-3656,-8036,14,40,-18
-13884,-3612,-7968,30,14,16
-13840,-3696,-8000,28,-6,52
-13858,-3692,-8068,40,-14,28
-13838,-3660,-8100,46,-34,12
-13862,-3576,-8012,28,-6,-8
-13898,-3616,-7986,36,22,6
-13852,-3706,-8016,40,38,18
-13888,-3696,-8076,46,36,20
-13928,-3682,-7992,38,34,0
-13888,-3674,-7996,8,0,8
-13858,-3648,-8068,22,-28,4
-13830,-3656,-8046,30,-20,-14
-13868,-3656,-8006,40,-30,-2
-13882,-3662,-8040,46,-20,8
-13836,-3722,-8012,16,-36,10
-13896,-3746,-7998,14,-24,10
-13894,-3682,-8062,20,-14,20
-13848,-3606,-8102,16,-14,10
-13838,-3620,-8052,16,-42,20
-13882,-3646,-7988,20,-86,12
-13890,-3700,-7942,24,-62,8
-13830,-3722,-7956,-4,-28,4
-13866,-3714,-8004,-10,-68,22
-13896,-3694,-8072,4,-72,8
-13834,-3632,-8048,-6,-28,20
-13792,-3636,-8026,20,-40,24
-13894,-3690,-8020,38,-110,18
-13998,-3726,-8022,26,-52,26
