ax,ay,az,gx,gy,gz
-15748,-366,4758,6,-48,4
-15832,-386,4840,-8,-42,2
-15872,-384,4874,6,-30,0
-15852,-372,4824,12,18,46
-15772,-432,4774,12,100,68
-15692,-390,4836,14,110,66
-15628,-442,4896,8,52,28
-15678,-418,4844,8,-18,14
-15756,-408,4850,-18,-88,2
-15776,-368,4828,-68,-100,-4
-15802,-372,4834,-70,-56,-6
-15790,-286,4900,-46,0,6
-15798,-286,4882,-6,6,6
-15778,-230,4830,54,58,34
-15730,-242,4814,84,94,32
-15702,-222,4860,110,86,20
-15750,-296,4892,158,16,-8
-15768,-262,4850,176,-8,-20
-15762,-306,4840,190,18,8
-15718,-362,4838,198,12,34
-15750,-422,4760,156,-22,30
-15776,-440,4820,100,-10,20
-15812,-510,4824,54,-8,48
-15798,-486,4750,12,28,46
-15716,-390,4770,-32,38,44
-15750,-386,4780,-42,4,42
-15758,-390,4740,-60,-26,6
-15790,-378,4720,-68,-66,-4
-15812,-304,4738,-36,-10,18
-15816,-206,4790,10,26,24
-15824,-246,4776,66,82,46
-15754,-356,4792,94,130,46
-15700,-368,4780,86,82,20
-15718,-340,4784,60,40,8
-15752,-278,4814,74,10,10
-15746,-276,4792,100,-30,0
-15788,-284,4804,90,-24,0
-15810,-352,4856,52,-32,36
-15800,-410,4826,24,-22,70
-15734,-478,4746,22,48,102
-15768,-436,4814,32,30,60
-15838,-364,4768,26,-12,30
-15782,-334,4706,40,64,38
-15758,-360,4880,64,80,12
-15806,-322,4880,108,48,2
-15760,-300,4756,156,102,34
-15694,-314,4854,180,134,32
-15732,-358,4886,148,22,12
-15788,-446,4700,92,-52,20
-15816,-458,4644,32,32,20
