ax,ay,az,gx,gy,gz
-13818,-3396,-8210,58,2,72
-13826,-3460,-8240,54,-14,58
-13868,-3456,-8266,26,-38,20
-13852,-3382,-8200,24,-10,-2
-13800,-3384,-8178,24,-46,6
-13850,-3378,-8190,6,-64,22
-13858,-3432,-8182,-10,-30,38
-13816,-3448,-8182,-22,-52,28
-13810,-3418,-8242,-28,-106,32
-13846,-3352,-8246,-18,-134,18
-13876,-3356,-8236,-12,-94,24
-13892,-3368,-8158,-10,10,10
-13830,-3424,-8148,2,12,20
-13846,-3466,-8212,-2,-64,54
-13868,-3452,-8240,12,-76,50
-13792,-3414,-8270,24,-34,30
-13746,-3322,-8290,40,-46,16
-13834,-3292,-8194,30,-84,0
-13890,-3318,-8132,22,-64,-24
-13912,-3360,-8106,32,-32,-12
-13858,-3444,-8116,40,-26,-6
-13868,-3462,-8218,50,-34,8
-13872,-3438,-8210,58,-32,12
-13810,-3410,-8190,54,-28,-4
-13800,-3398,-8210,26,-64,2
-13826,-3386,-8204,32,-50,12
-13864,-3374,-8222,24,-38,0
-13870,-3358,-8182,30,-42,-6
-13840,-3374,-8152,42,-16,12
-13872,-3452,-8156,38,0,10
-13908,-3460,-8228,32,-16,24
-13874,-3436,-8192,18,-16,26
-13816,-3384,-8184,28,-18,6
-13822,-3424,-8178,20,-26,10
-13890,-3462,-8154,6,-24,8
-13868,-3430,-8184,-18,-14,14
-13810,-3452,-8170,-8,-24,44
-13816,-3374,-8200,30,-8,32
-13878,-3390,-8244,22,2,40
-13874,-3386,-8168,12,50,20
-13796,-3424,-8150,4,32,30
-13766,-3442,-8222,-4,-20,66
-13868,-3426,-8284,12,-78,46
-13906,-3348,-8210,66,-50,24
-13884,-3232,-8216,58,-32,-12
-13866,-3270,-8132,60,18,14
-13854,-3396,-8108,74,22,32
-13846,-3484,-8162,62,22,20
-13848,-3514,-8150,56,12,12
-13816,-3482,-8246,2,-10,-2
