ax,ay,az,gx,gy,gz
-804,-14196,-7764,720,-212,30
-900,-14156,-7668,756,-234,-14
-1104,-14428,-7472,650,-150,-68
-1234,-14806,-7306,490,-24,-132
-1098,-14958,-7282,300,226,-136
-726,-14724,-7380,294,326,-78
-502,-14548,-7474,370,254,18
-564,-14498,-7420,474,82,36
-622,-14432,-7438,522,-26,-14
-464,-14286,-7490,632,-172,-160
-478,-14278,-7478,740,-276,-208
-688,-14506,-7382,828,-352,-166
-912,-14702,-7244,912,-348,-82
-1008,-14658,-7178,944,-362,-82
-1128,-14780,-7222,850,-318,-120
-996,-14728,-7160,824,-238,-172
-734,-14490,-7146,926,-212,-262
-788,-14544,-7148,992,-272,-276
-904,-14654,-7124,1026,-298,-276
-796,-14692,-7064,1072,-234,-286
-700,-14642,-7222,1108,-82,-312
-602,-14770,-7132,1310,82,-410
-596,-14732,-6852,1628,-116,-482
-886,-14658,-6926,1846,-526,-488
-1174,-14674,-6832,2026,-688,-432
-1142,-14774,-6806,1948,-622,-302
-896,-14846,-6640,2200,-570,-272
-874,-14756,-6604,2432,-360,-324
-894,-14580,-6588,2682,186,-166
-614,-14724,-6344,2920,368,36
-364,-15070,-5912,2840,438,134
-414,-15226,-5656,2618,390,82
-742,-15460,-5760,2176,290,44
-1074,-15522,-5714,1906,592,24
-982,-15620,-5536,1710,938,120
-752,-15686,-5322,1678,886,88
-602,-15686,-5264,1758,730,8
-594,-15756,-5374,1964,534,-46
-456,-15578,-5168,2142,536,-6
-348,-15660,-4974,2192,430,72
-224,-15554,-4980,1992,380,40
210,-15496,-4790,1948,156,16
330,-15760,-4556,1998,-546,-8
-58,-15726,-4702,1972,-932,-68
-630,-15570,-4850,1822,-946,-56
-798,-15552,-4924,1724,-754,182
-520,-15892,-4904,1622,-544,592
-38,-16616,-3896,1450,-612,1290
122,-17240,-3142,1422,-862,1864
-24,-16716,-3224,1676,-1304,1788
