ax,ay,az,gx,gy,gz
-13718,6656,-8394,34,120,-60
-13176,6750,-7954,140,510,22
-12570,6534,-7586,156,360,146
-12732,6474,-7744,214,170,42
-12872,6324,-8098,308,162,2
-12922,6350,-8222,296,72,34
-12700,6398,-8218,290,-126,-14
-12560,6246,-8116,334,-96,-54
-12632,6166,-8028,334,-62,-12
-12904,6222,-8004,210,-24,6
-13074,6206,-7940,136,110,-42
-13072,6252,-7838,96,298,-122
-12950,6272,-7980,134,360,-128
-12814,6200,-8146,180,230,-92
-12954,6312,-8206,180,-62,-96
-13000,6330,-8208,206,-70,-112
-12660,6284,-8216,192,-12,-110
-12590,6130,-8248,200,-30,-132
-12690,6052,-8184,132,-72,-148
-12834,6058,-8096,62,-94,-100
-12942,6096,-8124,64,-54,-8
-13110,6148,-8052,12,48,-4
-13118,6092,-7946,-52,148,-42
-12982,6090,-7982,-94,172,-20
-12904,6182,-8052,-112,120,-30
-12824,6324,-8070,-118,50,-60
-12776,6436,-8098,-82,-24,-40
-12768,6404,-8138,-42,0,4
-12676,6318,-8234,28,-72,14
-12760,6258,-8154,30,-138,-10
-12948,6238,-8010,14,-88,-4
-13008,6344,-8020,72,-14,48
-12900,6378,-8040,84,-22,32
-12808,6434,-7984,30,-122,-18
-12940,6444,-7972,22,-156,-20
-13054,6374,-8034,100,-48,46
-12992,6202,-8098,158,62,104
-12930,5946,-8164,140,46,118
-12794,5872,-8178,92,52,106
-12808,5994,-8242,100,82,110
-12816,6088,-8154,-30,92,90
-12752,6224,-8072,-68,60,76
-12810,6498,-8026,-46,66,78
-12964,6604,-8130,22,68,126
-12946,6416,-8058,38,66,124
-12876,6040,-8104,-30,12,138
-12852,5940,-8208,-30,-26,138
-12926,5992,-8162,-72,42,182
-12798,6044,-8200,-182,8,244
-12740,6210,-8230,-234,-34,204
