ax,ay,az,gx,gy,gz
-16586,26,2294,120,226,-1172
-16924,-498,3238,300,-16,-686
-17064,-98,2572,660,-980,144
-17314,444,2006,864,-1218,940
-16278,-324,2354,710,-418,1346
-15614,-526,2700,396,-512,1078
-15988,-258,1812,-124,-644,732
-16480,48,1180,-484,108,438
-16508,418,1434,-664,950,118
-16224,826,1462,-690,1148,-240
-16094,1202,1438,-670,954,-426
-15976,1298,1568,-458,640,-668
-16078,786,1476,-214,328,-888
-16512,498,1606,-104,130,-894
-16782,226,2152,70,-12,-542
-16646,-132,2420,214,-208,-180
-16564,-384,2598,338,-528,198
-16658,-186,2626,468,-770,530
-16614,-140,2490,490,-970,972
-16390,-114,2196,348,-1000,1164
-16152,-54,1876,82,-780,1194
-15924,10,1606,-332,-428,926
-15944,96,1466,-678,-218,560
-16170,406,1332,-1024,-8,148
-16368,790,1270,-1086,222,-110
-16330,1184,1558,-928,428,-362
-16054,1108,1846,-622,404,-610
-16026,968,1972,-274,274,-924
-16328,784,2044,134,128,-1128
-16664,480,2080,340,98,-976
-16596,86,2274,486,-18,-610
-16622,-334,2536,594,-198,-246
-16768,-1060,2860,674,-428,172
-16836,-480,2142,524,-978,700
-16604,-486,1980,274,-590,960
-15880,-870,2212,-452,-138,804
-15674,-792,2098,-1048,-4,474
-16212,-244,1722,-1712,156,114
-16600,306,1574,-2032,430,-4
-16616,570,1764,-2128,670,50
-16456,674,2316,-2146,724,-6
-16310,736,2588,-1968,568,-66
-16460,560,2556,-1660,100,74
-16762,266,2294,-1366,-214,364
-16808,88,2140,-1318,-286,862
-16450,-92,2188,-1416,-304,1120
-16122,-116,2164,-1636,-368,1124
-15912,52,1912,-1916,-232,842
-16000,338,1828,-2006,-54,606
-16168,676,1584,-1886,204,210
