ax,ay,az,gx,gy,gz
-16000,784,3524,-716,160,204
-15970,846,3562,-642,244,84
-15974,904,3628,-508,258,-40
-16130,1024,3586,-350,128,-84
-16104,1034,3398,-190,56,-96
-16040,1000,3286,-38,102,-128
-15916,900,3522,28,154,-274
-15924,772,3782,150,70,-298
-16004,666,3754,224,-212,-274
-16070,734,3738,344,-306,-256
-16044,874,3882,430,-210,-274
-15990,706,3878,480,-298,-180
-16102,526,3748,430,-384,-50
-16368,422,3542,330,-200,104
-16364,322,3292,226,-12,120
-16124,494,3376,82,324,142
-15918,524,3626,-22,310,74
-15900,606,3702,-100,92,10
-16058,748,3528,-126,-28,6
-16070,812,3504,-70,4,8
-15992,728,3614,12,-64,30
-15990,656,3684,74,-174,52
-16060,596,3592,114,-194,50
-16178,566,3576,92,-124,40
-16244,514,3530,62,-38,14
-16188,486,3498,94,40,-28
-16096,486,3610,134,46,-56
-16076,118,3582,124,-54,-220
-16262,-178,3616,64,-156,-428
-16356,-612,3390,-222,-98,-836
-16302,-386,3442,-438,38,-908
-16240,-326,3374,-480,274,-784
-16122,-538,3178,-336,690,-572
-16296,-350,3586,-390,480,-352
-16202,-430,3170,-290,534,-402
-16022,-230,3120,-236,726,-166
-15808,-288,3228,-144,698,-36
-15728,-482,3630,-248,314,216
-15768,-690,3654,-242,-116,232
-15816,-300,3844,-492,-280,258
-15962,88,3946,-658,-344,594
-16004,394,4040,-548,-656,1152
-16022,720,4306,-612,-902,1290
-15902,1630,4172,-532,-1134,1068
-16092,2412,4194,-136,-1112,844
-16438,2796,3798,186,-892,860
-16572,3326,2924,-12,-278,1026
-16564,3226,2718,-270,324,1086
-16438,2796,2794,-1118,926,964
-15918,2316,2516,-1864,1030,800
