ax,ay,az,gx,gy,gz
-15734,306,4498,560,-90,-40
-15896,332,4452,556,-120,-26
-15982,298,4392,500,-50,32
-15978,162,4394,434,60,60
-15976,88,4472,294,142,34
-15846,136,4598,188,150,66
-15846,150,4548,102,34,52
-15822,260,4468,-46,20,34
-15788,254,4368,-102,-36,34
-15728,270,4460,-152,-110,10
-15738,330,4536,-136,-150,12
-15776,334,4492,-68,-226,32
-15948,340,4520,14,-262,46
-15998,264,4452,44,-248,58
-15982,210,4454,54,-62,2
-15854,144,4528,56,14,16
-15808,144,4598,42,4,0
-15868,158,4554,-36,-96,-10
-15908,150,4460,-76,-72,16
-15884,154,4480,-144,66,0
-15784,188,4528,-200,74,18
-15768,196,4618,-260,-10,16
-15796,204,4590,-278,-112,30
-15802,252,4492,-266,-144,54
-15898,278,4532,-266,-92,18
-15846,350,4546,-246,-114,8
-15784,292,4586,-162,-92,18
-15814,208,4638,-110,-96,32
-15854,284,4592,-82,-168,-18
-15798,362,4526,-84,-198,-26
-15718,326,4478,-64,-190,-30
-15742,260,4622,-86,-248,-64
-15808,218,4598,-100,-374,-80
-15876,278,4580,-108,-330,-68
-15864,304,4580,-118,-258,-14
-15852,178,4618,-112,-284,34
-15832,162,4528,-162,-390,8
-15804,216,4436,-244,-362,-18
-15860,94,4546,-394,-166,-2
-15842,-44,4720,-508,-78,44
-15898,82,4690,-526,-56,148
-15876,234,4650,-482,4,226
-15766,292,4670,-334,58,234
-15732,340,4820,-126,42,214
-15804,384,4886,102,-16,172
-15904,502,4736,442,-66,92
-15916,592,4746,644,190,18
-15896,350,4952,784,458,-74
-15608,210,5006,896,282,-42
-15326,262,4750,976,-44,-74
