ax,ay,az,gx,gy,gz
-15544,414,4956,450,-626,-68
-14952,622,6112,-362,-970,2
-15186,680,5576,-734,-1816,-98
-15688,792,5520,-966,-1710,-266
-15908,1052,5454,-1196,-1354,-400
-15868,1134,5040,-970,-1504,-612
-15460,1056,5084,-992,-752,-818
-15708,1102,5698,-922,-930,-854
-15624,1128,5406,-862,-1026,-834
-15588,1182,5112,-590,-940,-644
-15704,830,5260,-514,-802,-618
-15778,938,5250,-486,-636,-618
-15676,702,5344,-284,-510,-598
-15514,796,5418,-280,-480,-412
-15338,776,5462,-246,-536,-316
-15380,732,5596,-196,-586,-382
-15502,762,5594,-132,-556,-544
-15538,670,5534,-74,-464,-642
-15606,394,5612,-74,-382,-426
-15548,444,5638,-110,-364,-568
-15404,546,5676,-136,-314,-526
-15262,340,5762,-128,-224,-510
-15276,402,5926,-108,-352,-518
-15468,304,6050,58,-500,-864
-15552,118,5642,122,-668,-898
-15530,302,5652,240,-412,-1030
-15368,366,6024,512,-142,-1066
-15282,204,6180,714,-200,-1150
-15492,-100,6156,756,-400,-1342
-15690,-214,6024,838,-328,-1556
-15686,-648,6034,840,-2,-1800
-15564,-588,6166,844,90,-1900
-15474,-430,6162,976,-60,-2082
-15460,-358,5958,1276,-234,-2180
-15434,-400,5840,1588,-80,-2136
-15510,-476,5862,2012,100,-2004
-15714,-638,5884,2326,244,-1892
-16118,-998,5764,2558,412,-1916
-16308,-1200,5564,2626,594,-2108
-16172,-1070,5366,2762,950,-2224
-15642,-904,5234,3044,1388,-2082
-15226,-682,5302,3186,1560,-1782
-14790,-728,5274,3262,1452,-1280
-14762,-844,5272,3376,1244,-800
-14836,-1098,5500,3184,950,-166
-14976,-1206,5514,2874,570,222
-15174,-1328,5612,2494,222,448
-15420,-1702,5772,1920,220,664
-15492,-1886,5834,1410,288,688
-15544,-1814,5908,746,196,480
