ax,ay,az,gx,gy,gz
-848,-16046,-3420,42,-14,54
-920,-16000,-3420,52,-34,42
-940,-16004,-3418,18,-58,34
-948,-16020,-3376,-10,-58,22
-970,-15992,-3404,-30,-64,32
-986,-16038,-3418,0,-40,32
-992,-16024,-3420,-24,-38,20
-944,-16016,-3440,-28,-38,-8
-986,-15952,-3472,-8,2,-2
-940,-15966,-3430,4,22,32
-866,-16026,-3424,-12,30,54
-818,-16026,-3430,14,-8,10
-886,-16028,-3406,-14,16,22
-900,-16060,-3408,-10,8,50
-862,-16046,-3418,-18,-36,20
-890,-15958,-3454,-18,-68,4
-994,-15986,-3390,-44,-60,6
-994,-16030,-3388,-72,-30,24
-902,-16076,-3436,-56,-28,34
-882,-15948,-3506,-18,-48,12
-1004,-15904,-3486,-32,-82,24
-978,-15952,-3482,-28,-22,40
-836,-16052,-3424,34,-38,46
-906,-16000,-3542,82,-90,20
-1026,-15948,-3512,124,-38,4
-1016,-15982,-3446,112,20,-12
-942,-15974,-3396,82,16,-2
-814,-16010,-3410,74,-24,-8
-884,-16030,-3396,76,-36,22
-912,-16032,-3404,62,-66,50
-952,-16038,-3394,54,-84,12
-946,-16040,-3410,20,-48,4
-946,-16002,-3436,2,-40,8
-912,-16010,-3412,0,-70,-4
-932,-16002,-3450,22,-86,-6
-990,-15996,-3420,22,-100,-6
-1046,-15986,-3444,0,-56,-8
-948,-15948,-3434,-2,-16,26
-844,-15966,-3444,0,-30,-4
-910,-16030,-3446,20,-12,-18
-986,-16016,-3420,18,-20,-8
-992,-15954,-3440,28,-8,12
-930,-15990,-3444,-6,-2,20
-832,-16052,-3396,8,-38,0
-942,-16000,-3408,26,-72,2
-996,-15996,-3452,4,-52,-28
-954,-16018,-3380,-4,-50,-2
-924,-16008,-3422,6,-66,10
-950,-15978,-3456,20,-34,16
-930,-16000,-3452,12,-12,28
