ax,ay,az,gx,gy,gz
-15778,854,4232,996,470,-138
-15748,376,4234,1316,110,-84
-15998,-178,4050,1452,-80,28
-16108,-830,3850,1238,-18,180
-16014,-1240,3852,738,46,230
-15992,-1212,3864,-164,-54,78
-16000,-618,3692,-818,-80,-34
-15944,8,3740,-1330,22,-52
-15962,252,3910,-1522,-100,-24
-16186,488,4022,-1572,-222,94
-16402,512,3926,-1538,78,362
-16158,146,3946,-1544,396,494
-15676,0,3988,-1424,408,480
-15642,248,4140,-1186,270,316
-16030,366,4220,-1082,22,174
-16302,44,3650,-954,-64,100
-16016,104,3516,-540,144,104
-15884,410,4120,-212,132,18
-16096,300,3956,-232,-68,-50
-16134,-192,3552,-380,76,-28
-15896,-424,3574,-612,122,-40
-15856,-288,3742,-908,-84,-48
-16306,22,3770,-1218,-36,14
-16356,80,3588,-1256,162,166
-16102,198,3740,-1184,428,322
-15844,334,3912,-1150,434,306
-15994,290,3970,-1012,318,144
-16276,250,3854,-928,228,48
-16096,316,3496,-678,280,-36
-15538,822,3548,-202,176,-134
-15474,1200,3648,220,-184,-268
-16092,1062,3526,538,-676,-476
-16516,710,3288,786,-572,-616
-16322,646,3334,1150,14,-528
-15966,658,3724,1464,154,-464
-15956,588,3772,1664,-92,-520
-16134,346,3404,1774,-2,-590
-16184,-68,3640,1680,318,-534
-16140,-830,3658,1220,146,-306
-16208,-1170,3544,878,116,-56
-16308,-1470,3588,430,290,112
-16304,-1528,3616,-266,308,66
-16234,-1106,3498,-782,430,-18
-16154,-712,3576,-1182,714,-70
-16004,-480,3786,-1422,848,-116
-15860,-220,3710,-1398,742,-104
-16122,-178,3594,-1470,548,-56
-16522,-162,3338,-1652,358,-4
-16740,-438,3036,-1864,710,118
-16486,-822,3236,-2080,1198,114
