ax,ay,az,gx,gy,gz
5688,-29840,-12142,5108,7048,-6162
9912,-29708,-6848,5560,9378,-5006
6290,-6166,1186,17334,12308,-970
2702,-15764,702,9022,3544,4930
-1212,-18086,-2150,2506,698,-1440
808,-13042,-5312,1228,2424,-3632
5934,-14892,-6596,4844,7544,-3326
9144,-18652,-2968,5102,9314,-1666
8502,-19670,1648,4170,5948,-1276
7932,-18136,1060,1252,-918,-1324
6698,-16372,-2248,356,-2456,98
4578,-15404,-1992,-102,-2216,2236
4350,-12318,-1626,1420,-3028,3468
3348,-15458,-1862,-236,-2990,3924
1832,-14930,-2678,-1028,-2792,2786
540,-14446,-5192,-2440,-1228,3646
-614,-16698,-5956,-2490,1730,4642
68,-18090,-4796,-2500,2576,6774
2170,-18708,-3344,-1956,1328,7322
-306,-17196,-2498,-3126,-402,6340
-3118,-14332,-2696,-3388,-1798,4718
-6672,-13738,-5334,-1898,-4422,3752
-6758,-16580,-4890,48,-3068,40
720,-17998,-3406,-38,-3396,-2850
1670,-20162,-5722,-738,-4612,-5960
-1940,-14650,-7628,-1900,-3694,-5382
-3984,-12730,-6452,-1296,-2142,-2016
-5034,-13162,-8350,-994,926,224
-1574,-14374,-6644,-1214,4496,1850
686,-14902,-4842,-1056,5204,2310
2110,-15766,-3870,-1194,3580,1966
2036,-15654,-5418,428,2390,402
1366,-15096,-5826,1880,2620,-1068
1130,-14198,-4704,2022,2144,-782
1694,-14106,-3706,1514,816,-100
2252,-14704,-3100,1122,-1388,656
1656,-15638,-3948,1012,-2336,1336
-450,-17178,-5566,1210,-1730,930
-1028,-17056,-5854,1958,-314,1720
-1190,-16518,-5262,1602,1462,426
76,-14960,-4308,1364,1962,988
66,-15392,-4162,1298,1410,1424
214,-15616,-4280,1190,1076,1570
386,-15788,-4208,1608,592,1060
2,-15742,-4122,2124,-90,82
10,-16066,-3524,1894,-394,-202
172,-16594,-3364,1442,-794,-164
-66,-16546,-3776,1180,-970,-160
-496,-16582,-3920,984,-786,72
-646,-16458,-3518,810,-302,430
