ax,ay,az,gx,gy,gz
-12728,6342,-8258,18,24,34
-12708,6330,-8254,54,80,38
-12686,6316,-8284,52,66,40
-12684,6334,-8264,64,46,24
-12702,6304,-8258,74,32,6
-12708,6298,-8266,58,16,12
-12674,6340,-8270,36,2,6
-12644,6328,-8310,32,2,-14
-12660,6308,-8314,30,-24,-16
-12654,6300,-8324,18,-42,14
-12684,6306,-8310,32,-16,14
-12736,6296,-8310,44,-16,10
-12740,6246,-8264,52,-34,-4
-12704,6286,-8218,6,-112,-26
-12660,6320,-8240,-8,-150,-28
-12720,6338,-8268,-12,-154,-6
-12746,6264,-8282,-12,-102,6
-12770,6242,-8246,8,-38,12
-12722,6262,-8216,24,0,12
-12718,6302,-8258,10,-30,28
-12792,6328,-8274,2,-58,16
-12786,6322,-8232,28,-34,24
-12672,6282,-8226,20,4,28
-12688,6260,-8232,16,-20,32
-12722,6320,-8242,0,-8,30
-12734,6316,-8240,24,36,36
-12670,6304,-8308,46,14,28
-12716,6336,-8314,48,-10,6
-12696,6344,-8246,22,-4,14
-12702,6332,-8258,22,-2,18
-12722,6322,-8210,18,10,10
-12730,6278,-8268,24,18,-2
-12716,6280,-8270,26,20,-12
-12708,6274,-8298,38,4,8
-12710,6278,-8272,18,-10,-2
-12702,6240,-8300,12,-20,-10
-12666,6284,-8278,32,-12,2
-12686,6300,-8282,38,-28,6
-12688,6328,-8282,10,-36,2
-12720,6320,-8258,-2,-30,24
-12726,6328,-8250,4,8,20
-12750,6306,-8262,36,30,0
-12724,6282,-8252,28,18,2
-12746,6282,-8284,20,16,16
-12706,6320,-8286,32,46,10
-12722,6314,-8260,52,68,20
-12684,6266,-8248,46,46,2
-12680,6308,-8268,28,10,14
-12678,6312,-8292,28,14,2
-12722,6296,-8318,30,10,16
