ax,ay,az,gx,gy,gz
-16678,-852,2696,1986,-740,30
-16606,-744,2906,912,-376,340
-16362,-214,3240,-268,-282,576
-15996,66,3308,-1030,-354,672
-15732,522,3316,-1378,-578,546
-15912,862,3240,-1504,-856,282
-16130,846,3268,-1612,-870,206
-16370,708,3172,-1572,-854,276
-16346,606,3150,-1510,-730,382
-16162,626,3190,-1386,-654,448
-16018,642,3268,-1386,-728,444
-16074,464,3310,-1464,-868,448
-16168,386,3212,-1652,-888,456
-16266,592,3200,-1598,-682,422
-16368,952,3252,-1398,-398,340
-16334,1146,3264,-1176,-236,278
-16212,1106,3238,-990,-172,242
-15854,746,3466,-896,-50,272
-15510,244,3544,-1028,-200,306
-15538,-370,3500,-1306,-952,262
-16088,-422,3210,-1442,-1570,248
-16814,-156,2786,-1740,-1584,610
-16992,-158,2698,-2022,-1128,848
-16666,-74,3006,-2364,-504,900
-15842,294,3456,-2552,-154,652
-15566,730,3572,-2396,-220,318
-15910,1204,3436,-1866,-432,-6
-16424,1412,3196,-1340,-358,-114
-16640,1462,3158,-614,-78,-80
-16428,1404,3260,-58,138,-28
-16108,1302,3414,502,194,-12
-16040,1098,3460,1038,78,-58
-16304,874,3348,1316,-22,-74
-16562,530,3352,1594,276,-8
-16428,296,3428,1658,700,104
-16068,96,3642,1532,934,152
-15660,34,3830,1356,784,54
-15530,4,3762,1172,400,-90
-15672,50,3568,944,-44,-228
-15918,182,3470,696,-210,-262
-16160,346,3610,348,-188,-220
-16218,434,3726,202,-220,-158
-16276,606,3696,206,-262,-70
-16352,736,3542,414,-158,82
-16262,696,3418,552,48,160
-16052,576,3654,792,404,84
-15860,540,3840,940,536,-54
-15852,644,3926,1072,370,-196
-15920,532,3768,1088,82,-226
-16004,236,3450,908,-126,-172
