ax,ay,az,gx,gy,gz
-16714,-268,1024,-1984,338,-390
-16504,800,2306,-1926,188,-418
-16448,644,2690,-982,-856,-772
-16434,2152,1754,2468,-484,-2938
-16216,-2990,1832,-1332,-1606,714
-17266,188,174,-32,-2378,308
-16766,434,1314,402,198,140
-15972,252,2052,942,466,-98
-16080,-52,1906,1288,64,-496
-16880,96,1502,1488,-54,-412
-17198,-422,1640,1402,138,70
-16556,-630,1988,1358,586,416
-16130,-556,2176,1338,698,404
-16318,-316,2378,1434,574,192
-16480,-262,1824,1752,570,74
-16210,-350,2034,1778,770,48
-15660,-230,2892,2432,528,-258
-15640,386,3134,3010,210,-576
-16320,-160,3086,2896,128,-290
-16840,-1516,2266,2318,-40,-16
-16780,-2040,1708,1978,78,72
-15304,-1636,2470,1518,-442,116
-14770,-688,2852,600,-1758,92
-15992,484,2174,382,-3426,-44
-17006,1216,858,986,-3116,-296
-17264,1388,282,1520,-1718,-326
-16636,792,450,1700,-1090,-560
-15938,964,1068,1658,-1104,-842
-15720,114,1316,1542,-1512,-1084
-15990,-472,1188,822,-1634,-1218
-16322,-1318,528,112,-1096,-1450
-16390,-1572,1204,-348,-188,-1612
-18012,-120,8544,1056,820,-770
-17656,278,6064,1478,-2028,496
-16642,3252,1926,1562,-2896,1264
-17360,1804,1926,3288,-2622,3484
-15966,-1114,2420,3084,-1806,3500
-13330,-3058,2536,1012,-1654,2692
-14040,-3754,2846,-492,-2140,966
-16846,-2498,2830,-1812,-2004,338
-18246,-980,3102,-2332,-118,858
-17086,-220,4888,-2238,224,1766
-15352,-1318,5136,-2350,-1030,2012
-15576,-2230,3962,-3070,-1370,1474
-16646,-1330,3488,-3844,-442,1132
-16708,-696,3682,-3980,730,1022
-16362,-652,3964,-4276,1338,890
-15992,-1386,3678,-4804,1568,848
-15922,-1436,3662,-5150,1702,958
-16106,-816,3924,-5332,2116,1602
