ax,ay,az,gx,gy,gz
-15662,-428,5030,378,36,-118
-15524,-302,4932,598,36,-122
-15546,-386,4888,936,-38,-128
-15672,-656,5016,1006,-118,-96
-15802,-1226,4988,828,-312,62
-15818,-1706,4966,470,-400,110
-15790,-1784,5100,-156,-164,32
-15676,-1262,5144,-550,142,-70
-15552,-638,5184,-710,268,-158
-15444,-270,5352,-708,136,-168
-15414,-306,5432,-494,10,-104
-15656,-494,5562,-276,-198,6
-15922,-574,5488,-216,-258,176
-15820,-610,5224,-208,90,314
-15500,-760,5282,-194,278,324
-15334,-890,5398,-146,178,220
-15382,-870,5330,-130,-122,66
-15500,-866,5176,-148,-304,0
-15690,-902,5108,-234,-314,-24
-15782,-948,5130,-288,-246,2
-15742,-854,5158,-322,-104,14
-15696,-698,5140,-270,-60,20
-15660,-578,5118,-172,-84,14
-15618,-518,5114,-4,-58,4
-15590,-572,5140,182,-32,-10
-15634,-668,5180,332,-24,-76
-15706,-708,5150,416,-12,-106
-15804,-712,5146,432,38,-86
-15726,-774,5084,418,102,-64
-15598,-764,5144,426,142,-54
-15520,-798,5230,418,92,-70
-15536,-800,5296,422,28,-98
-15628,-740,5262,390,0,-108
-15680,-718,5242,364,24,-100
-15666,-760,5252,330,60,-62
-15630,-746,5258,296,90,-30
-15580,-758,5312,270,80,-10
-15612,-810,5322,202,58,-6
-15592,-796,5298,164,24,28
-15558,-844,5254,78,-8,20
-15542,-862,5250,-4,-24,14
-15560,-848,5286,-60,-62,14
-15598,-848,5306,-152,-66,30
-15696,-816,5322,-218,-66,62
-15728,-776,5280,-236,-28,80
-15696,-756,5262,-238,62,110
-15630,-734,5230,-208,142,106
-15572,-684,5308,-132,154,72
-15580,-622,5372,-30,156,46
-15538,-582,5322,78,108,8
