ax,ay,az,gx,gy,gz
-9376,-12114,-5744,102,22,16
-9430,-12122,-5736,60,-16,12
-9438,-12162,-5798,36,2,2
-9404,-12128,-5706,-10,4,-2
-9396,-12120,-5698,-58,10,20
-9392,-12164,-5752,-74,10,32
-9360,-12194,-5830,-84,-16,40
-9382,-12080,-5768,-66,-46,26
-9514,-11968,-5844,-36,-52,20
-9488,-12044,-5870,-32,4,2
-9460,-12108,-5836,-24,40,8
-9432,-12114,-5862,-40,46,32
-9422,-12022,-5818,-32,50,24
-9394,-12090,-5838,-18,32,22
-9392,-12092,-5848,-62,10,18
-9406,-12062,-5838,-54,-6,28
-9472,-12114,-5830,-94,14,54
-9470,-12150,-5782,-124,66,86
-9414,-12156,-5804,-124,82,74
-9396,-12148,-5832,-166,28,62
-9410,-12124,-5942,-190,0,30
-9378,-11980,-5886,-128,12,-2
-9346,-11858,-5850,-50,-10,-30
-9356,-11916,-5904,12,-52,-36
-9402,-12012,-5862,92,-64,-34
-9384,-11918,-5836,150,-34,-40
-9380,-11946,-5916,206,-58,-22
-9506,-12082,-5960,202,-34,8
-9440,-12082,-5908,160,18,8
-9416,-12110,-5948,100,-8,24
-9492,-12138,-5944,112,36,64
-9444,-12158,-5906,100,52,22
-9504,-12062,-5918,20,46,6
-9482,-12018,-5888,20,88,10
-9380,-12022,-5766,42,124,28
-9314,-11956,-5778,96,88,26
-9360,-11920,-5780,136,70,22
-9404,-12066,-5812,104,92,34
-9326,-12188,-5736,96,74,26
-9326,-12148,-5760,80,16,34
-9450,-12046,-5802,60,26,64
-9470,-12188,-5846,56,68,54
-9352,-12200,-5884,34,28,38
-9346,-12216,-5854,-4,-38,10
-9446,-12080,-5826,0,-44,12
-9368,-12072,-5848,-2,-28,22
-9382,-12048,-5864,12,-34,22
-9472,-12036,-5872,44,-50,56
-9490,-12090,-5892,64,-10,28
-9414,-12042,-5922,12,-14,8
