ax,ay,az,gx,gy,gz
-15790,536,4190,-70,-270,0
-15874,474,4156,-532,-326,22
-15890,290,4136,-1122,-294,114
-15796,264,4120,-1636,-324,154
-15814,338,4120,-2188,-292,164
-15832,604,4182,-2502,-292,94
-15830,866,4110,-2650,-352,66
-15918,1098,4126,-2562,-392,36
-16082,1378,4180,-2262,-358,-42
-15952,1850,4106,-1584,130,-226
-16430,3902,4822,-72,1046,-360
-16570,-722,3878,1812,-18,-56
-16108,-122,4922,2722,-822,506
-15948,744,4458,2942,142,-382
-14838,2980,4466,2804,178,-1414
-14994,2192,5036,3070,-300,-1014
-16100,672,4414,3240,-608,-754
-16448,468,4004,3164,-510,-638
-16216,784,4130,2876,-332,-430
-15828,1234,4278,2506,60,-228
-15594,1048,4432,2308,212,-162
-15522,922,4750,1906,-36,-176
-15768,888,4566,1410,-370,-92
-16186,1030,4106,932,-342,14
-16130,828,3766,642,-52,34
-15874,630,3744,300,174,-14
-15722,764,4068,-138,244,0
-15762,898,4320,-466,84,58
-16000,878,4256,-858,-124,162
-16008,864,4090,-1056,-22,250
-15958,712,4076,-1262,188,280
-15946,772,4184,-1468,262,230
-15950,1034,4178,-1564,294,204
-15966,1108,4148,-1570,404,292
-15846,1058,4126,-1576,496,352
-15694,976,4290,-1614,468,348
-15788,986,4372,-1700,288,306
-15914,1164,4264,-1728,88,244
-16030,1180,4076,-1642,88,252
-15976,1106,4160,-1574,266,298
-15858,958,4370,-1564,218,330
-15766,894,4272,-1510,66,304
-15866,798,4198,-1482,20,252
-15942,788,4226,-1440,-44,286
-16014,814,4190,-1348,-94,364
-15924,812,4170,-1194,-8,384
-15814,882,4180,-1110,-32,284
-15844,960,4236,-1076,-92,154
-15914,1010,4214,-986,-108,96
-15926,1134,4196,-822,-18,42
